Id	Site	Grid.10km	Expansion	ID	Block1PLS1	Block1PLS2	Block1PLS3	Block1PLS4	Block2PLS1	Block2PLS2	Block2PLS3	Block2PLS4
PA_32_MW_15_D_calibrated	MW	NH69	Scotland	PA_32_MW_15_D_calibrated	-0.012428829451208424	-0.012559174540199535	0.013497260276975991	-0.002443451845345721	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_16_D_calibrated	MW	NH69	Scotland	PA_32_MW_16_D_calibrated	0.007252377238098547	0.0026905419850444924	-0.007189955602699687	0.005142244498624115	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_17_D_calibrated	MW	NH69	Scotland	PA_32_MW_17_D_calibrated	-0.005314658384563443	0.003889557471936292	4.177331693779485E-5	0.007482896946201303	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_18_D_calibrated	MW	NH69	Scotland	PA_32_MW_18_D_calibrated	0.005887357641453018	-0.014695441840934872	0.0016820810925852966	0.0068990187694441965	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_19_D_calibrated	MW	NH69	Scotland	PA_32_MW_19_D_calibrated	-0.0033310196327050925	-0.03266548913014228	0.002173213596144086	0.02086604533523172	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
PA_32_MW_20_D_calibrated	MW	NH69	Scotland	PA_32_MW_20_D_calibrated	-0.006820100151849812	3.945351385244491E-4	0.008460991438599389	0.0029120075827298872	-2.6960923467402544	-3.1960807867019985	-0.2544394340624561	-0.6511477979361926
C19M2_D_calibrated	CS_CarvCopse	SU13	England	C19M2_D_calibrated	0.005990307075041707	-0.00789248671453438	-0.003748572096126877	0.009082398269876371	2.449713653756944	3.2050121493994914	0.9758478745054988	0.852140119595334
C19M3_D_calibrated	CS_CarvCopse	SU13	England	C19M3_D_calibrated	-0.017865896516215816	-0.0018208421821513398	0.020383601674998534	0.019389920912239875	2.449713653756944	3.2050121493994914	0.9758478745054988	0.852140119595334
C19M4_D_calibrated	CS_CarvCopse	SU13	England	C19M4_D_calibrated	-0.01111509077331453	-0.016826027802690737	0.02915452913600464	0.0022251982769642036	2.449713653756944	3.2050121493994914	0.9758478745054988	0.852140119595334
C19M5_D_calibrated	CS_CarvCopse	SU13	England	C19M5_D_calibrated	-0.03701036925743015	-0.009084962953394246	0.005389745509959789	0.01273345323414005	2.449713653756944	3.2050121493994914	0.9758478745054988	0.852140119595334
C19M6_D_RH_calibrated	CS_CarvCopse	SU13	England	C19M6_D_RH_calibrated	-0.0024855548948025724	0.0033792855208694926	0.0071560716438643125	-0.011446436326228202	2.4463704965635613	3.176555505786361	0.9248782127988049	0.8876738082409112
C19M7_D_calibrated	CS_CarvCopse	SU13	England	C19M7_D_calibrated	0.022725350292697802	0.006693174671551859	-0.03135698092060395	-0.013359913501524764	2.4498588531548258	3.2058010577360045	0.9756672136154118	0.8525035799291183
C19M8_D_calibrated	CS_CarvCopse	SU13	England	C19M8_D_calibrated	-0.004129960092754531	0.0013352423997758404	-0.0026591390325428933	-0.0031494943385633415	2.4498588531548258	3.2058010577360045	0.9756672136154118	0.8525035799291183
C19M9_D_calibrated	CS_CarvCopse	SU13	England	C19M9_D_calibrated	-0.017861865034368735	-0.01201182313386795	0.02510197588783185	0.014983270310054784	2.4498588531548258	3.2058010577360045	0.9756672136154118	0.8525035799291183
C19M10_D_calibrated	CS_CarvCopse	SU13	England	C19M10_D_calibrated	-0.01774526301053569	4.4958232542292344E-4	0.004877122694310496	0.004816730260025773	2.4498604682760474	3.2058098331346274	0.975665204039327	0.8525076228694257
C19M11_D_RH_calibrated	CS_CarvCopse	SU13	England	C19M11_D_RH_calibrated	0.007301783103337869	-0.00805385517645905	-0.020243873423309067	-0.0255230423079743	2.4498604682760474	3.2058098331346274	0.975665204039327	0.8525076228694257
C19M12_D_RH_calibrated	CS_CarvCopse	SU13	England	C19M12_D_RH_calibrated	-0.005088271762103807	0.0020756633146222503	0.030711177601636677	0.014481435981697904	2.4498604682760474	3.2058098331346274	0.975665204039327	0.8525076228694257
C19M13_D_RH_calibrated	CS_CarvCopse	SU13	England	C19M13_D_RH_calibrated	0.012188629427238463	0.012445371578300276	-0.00712194883057675	-0.011574207606702632	2.449713653756944	3.2050121493994914	0.9758478745054988	0.852140119595334
C19M15_D_calibrated	CS_CarvCopse	SU13	England	C19M15_D_calibrated	-0.02185524261725881	0.012879706688423835	0.006860141629057088	-0.0011584584360903654	2.4497146228296773	3.2050174146386663	0.9758466687598477	0.8521425453595188
C19M16_D_calibrated	CS_CarvCopse	SU13	England	C19M16_D_calibrated	0.009562322017563418	7.372323500860235E-5	0.0030512446368204335	-0.015177128768897314	2.4498604682760474	3.2058098331346274	0.975665204039327	0.8525076228694257
C19M17_D_calibrated	CS_CarvCopse	SU13	England	C19M17_D_calibrated	0.0061354090394246255	-0.014681133933149128	0.005034721915122194	-0.0022989258252431163	2.4497157534145333	3.205023557417708	0.9758452620565872	0.8521453754177368
C19M18_D_RH_calibrated	CS_CarvCopse	SU13	England	C19M18_D_RH_calibrated	0.02796825158524787	0.016871141968449754	-0.007374318112077698	-0.00481689622099119	2.4497157534145333	3.205023557417708	0.9758452620565872	0.8521453754177368
C19M20_D_calibrated	CS_CarvCopse	SU13	England	C19M20_D_calibrated	0.023875922539649833	0.010858107778002606	-0.005169493354300396	0.0038323259389585	2.4497157534145333	3.205023557417708	0.9758452620565872	0.8521453754177368
