 ,Label,Area,Mean,StdDev,Min,Max,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
722,ESM30_V_calibrated.png:mid3rd,106204,139.87,29.26,41,243,543.51,248.80,87.26,539.44,14854520.00,14854520.00,461.00,753.60,65.47,224.00
723,ESM30_V_calibrated.png:bot3rd,64378,128.92,30.14,30,206,374.61,218.81,87.52,406.32,8299874.00,8299874.00,691.59,261.30,94.96,223.90
724,ESM30_V_calibrated.png:whole_wing,238696,126.42,33.86,30,243,623.73,487.26,11.44,668.93,30176016.00,30176016.00,238.98,483.76,0.36,505.55
725,ESM31_V_calibrated.png:edge3rd,76415,107.13,27.70,40,214,471.22,206.47,92.56,515.10,8186417.00,8186417.00,333.70,256.26,94.95,221.75
726,ESM31_V_calibrated.png:mid3rd,111059,138.18,28.51,43,213,569.97,248.09,87.91,557.46,15346077.00,15346077.00,393.01,768.33,67.18,222.00
727,ESM31_V_calibrated.png:bot3rd,64604,134.97,27.66,37,216,395.59,207.93,87.41,456.61,8719370.00,8719370.00,611.00,703.72,77.28,221.86
728,ESM31_V_calibrated.png:whole_wing,252078,127.94,31.26,37,216,634.55,505.80,16.90,665.62,32251864.00,32251864.00,167.25,490.43,0.35,522.61
729,ESM32_V_calibrated.png:edge3rd,86454,108.16,29.49,37,215,513.56,214.34,91.96,547.84,9350475.00,9350475.00,416.70,221.47,95.16,233.95
730,ESM32_V_calibrated.png:mid3rd,117766,149.57,25.20,47,216,579.66,258.68,87.25,565.44,17613987.00,17613987.00,467.03,767.92,66.07,234.00
731,ESM32_V_calibrated.png:bot3rd,71945,143.37,29.51,34,207,400.39,228.78,88.37,430.85,10314477.00,10314477.00,711.09,248.83,92.24,233.09
732,ESM32_V_calibrated.png:whole_wing,275232,134.94,33.25,34,216,669.36,523.54,11.08,699.04,37140417.00,37140417.00,232.05,439.96,179.90,548.12
733,ESM33_V_calibrated.png:edge3rd,75934,96.17,30.57,29,203,481.04,200.99,90.67,505.07,7302574.00,7302574.00,457.17,729.42,87.40,215.27
734,ESM33_V_calibrated.png:mid3rd,91117,129.61,29.41,41,215,483.83,239.78,89.81,503.51,11809424.00,11809424.00,492.55,728.62,89.80,216.00
735,ESM33_V_calibrated.png:bot3rd,53395,119.94,34.78,29,215,324.44,209.55,90.18,372.05,6404426.00,6404426.00,700.00,307.16,90.10,215.68
736,ESM33_V_calibrated.png:whole_wing,219946,115.71,34.48,29,215,611.38,458.05,178.04,644.96,25449123.00,25449123.00,270.73,471.57,179.88,487.15
737,ESM34_V_calibrated.png:edge3rd,81220,130.66,31.10,53,209,481.58,214.74,93.21,512.11,10612274.00,10612274.00,400.09,256.78,98.64,221.68
738,ESM34_V_calibrated.png:mid3rd,109716,154.36,23.41,55,228,568.33,245.80,87.28,562.01,16936310.00,16936310.00,476.00,762.65,66.73,222.00
739,ESM34_V_calibrated.png:bot3rd,62602,135.91,28.74,37,207,379.90,209.81,88.78,454.07,8508257.00,8508257.00,698.22,690.77,80.24,221.62
740,ESM34_V_calibrated.png:whole_wing,253429,142.20,29.45,37,228,643.35,501.56,18.05,664.31,36038669.00,36038669.00,255.32,464.75,179.67,522.35
741,ESM36_V_calibrated.png:edge3rd,71636,107.03,23.31,39,206,447.24,203.94,93.21,481.68,7667205.00,7667205.00,425.12,262.46,95.44,217.71
742,ESM36_V_calibrated.png:mid3rd,100065,137.72,24.07,38,216,525.89,242.27,87.18,522.93,13780508.00,13780508.00,475.78,741.72,65.58,218.00
743,ESM36_V_calibrated.png:bot3rd,58122,137.31,28.63,44,205,350.84,210.93,89.39,378.94,7980868.00,7980868.00,692.20,265.29,97.68,217.52
744,ESM36_V_calibrated.png:whole_wing,228986,128.02,28.80,38,216,623.47,467.63,13.52,651.23,29315525.00,29315525.00,257.29,473.72,179.98,486.47
745,ESM38_V_calibrated.png:edge3rd,78002,108.76,27.09,45,197,479.39,207.17,92.16,505.75,8483127.00,8483127.00,432.80,249.20,94.54,216.42
746,ESM38_V_calibrated.png:mid3rd,105704,141.23,29.59,47,220,555.60,242.24,87.63,544.23,14928150.00,14928150.00,475.65,752.87,66.66,217.00
747,ESM38_V_calibrated.png:bot3rd,63599,139.01,29.17,34,221,391.88,206.64,86.17,443.81,8840798.00,8840798.00,691.28,689.00,76.83,216.59
748,ESM38_V_calibrated.png:whole_wing,246368,130.35,32.28,34,221,630.28,497.69,17.22,648.02,32114887.00,32114887.00,259.58,472.17,179.82,517.01
749,ESM39_V_calibrated.png:edge3rd,82541,104.48,29.13,39,216,491.18,213.96,93.76,522.95,8623689.00,8623689.00,301.65,259.03,99.75,224.79
750,ESM39_V_calibrated.png:mid3rd,114101,131.31,27.26,33,209,578.84,250.98,87.64,568.34,14982618.00,14982618.00,390.24,774.42,66.83,225.00
751,ESM39_V_calibrated.png:bot3rd,67228,121.75,28.78,29,198,395.24,216.57,87.76,459.96,8184925.00,8184925.00,614.00,705.27,74.72,224.31
752,ESM39_V_calibrated.png:whole_wing,262907,120.43,30.47,29,216,649.70,515.22,15.70,672.10,31661337.00,31661337.00,166.21,482.28,179.79,537.86
753,ESM3_V_calibrated.png:edge3rd,86150,120.88,31.18,38,218,496.99,220.71,92.08,532.17,10414072.00,10414072.00,419.16,234.08,95.61,236.12
754,ESM3_V_calibrated.png:mid3rd,119641,155.40,27.31,47,238,580.18,262.56,87.23,573.64,18592159.00,18592159.00,471.21,763.70,67.70,237.00
755,ESM3_V_calibrated.png:bot3rd,61936,138.86,31.29,33,244,335.67,234.93,82.18,429.26,8600546.00,8600546.00,714.71,686.36,67.00,236.63
756,ESM3_V_calibrated.png:whole_wing,267592,140.48,33.12,33,244,669.16,509.16,11.09,708.77,37590419.00,37590419.00,235.88,468.59,179.68,536.79
757,ESM4_V_calibrated.png:edge3rd,87670,123.44,25.89,46,205,512.43,217.83,91.11,547.78,10822159.00,10822159.00,458.82,211.79,90.23,233.30
758,ESM4_V_calibrated.png:mid3rd,113295,151.31,24.99,49,220,554.25,260.27,88.08,548.41,17142729.00,17142729.00,468.69,758.32,89.34,234.00
759,ESM4_V_calibrated.png:bot3rd,71027,141.46,28.85,37,210,390.32,231.69,90.78,427.74,10047146.00,10047146.00,701.00,264.63,90.17,233.67
760,ESM4_V_calibrated.png:whole_wing,271020,139.71,28.93,37,220,674.36,511.71,3.17,698.96,37865314.00,37865314.00,235.70,508.09,179.94,539.84
761,ESM5_V_calibrated.png:edge3rd,73552,134.66,30.16,41,213,457.84,204.54,91.98,480.65,9904164.00,9904164.00,427.09,257.80,95.79,214.18
762,ESM5_V_calibrated.png:mid3rd,92162,161.06,25.60,51,223,497.37,235.93,86.48,502.67,14844009.00,14844009.00,477.60,735.23,64.88,215.00
763,ESM5_V_calibrated.png:bot3rd,58488,147.60,31.29,44,224,347.47,214.32,85.08,382.69,8633092.00,8633092.00,693.11,280.68,91.41,214.32
764,ESM5_V_calibrated.png:whole_wing,224081,148.86,30.84,41,224,630.15,452.76,10.03,642.52,33356622.00,33356622.00,263.82,439.12,179.53,474.24
765,ESM7_V_calibrated.png:edge3rd,82112,111.18,29.25,40,222,496.60,210.53,91.58,517.62,9128918.00,9128918.00,448.08,739.66,86.47,222.43
766,ESM7_V_calibrated.png:mid3rd,98528,144.04,24.93,37,220,508.32,246.79,89.13,524.42,14191515.00,14191515.00,482.79,739.96,88.40,223.00
767,ESM7_V_calibrated.png:bot3rd,59990,139.75,29.98,37,208,350.65,217.83,91.23,392.00,8383525.00,8383525.00,704.00,293.27,90.03,222.10
768,ESM7_V_calibrated.png:whole_wing,241022,131.77,31.50,37,222,641.28,478.54,176.16,667.54,31760654.00,31760654.00,257.57,483.92,179.77,512.72
769,ESM8_V_calibrated.png:edge3rd,87701,111.03,27.94,40,205,506.78,220.34,91.38,537.82,9737159.00,9737159.00,392.04,750.26,89.99,231.78
770,ESM8_V_calibrated.png:mid3rd,108240,145.90,27.61,49,222,532.77,258.68,89.48,537.98,15792705.00,15792705.00,397.67,213.61,115.20,232.00
771,ESM8_V_calibrated.png:bot3rd,64671,132.39,32.08,29,216,363.08,226.79,94.40,416.33,8561879.00,8561879.00,626.74,700.38,89.96,231.36
772,ESM8_V_calibrated.png:whole_wing,259663,130.77,32.61,29,222,666.28,496.21,174.41,693.14,33955844.00,33955844.00,164.22,482.07,179.95,521.42
773,ESM9_V_calibrated.png:edge3rd,74261,130.95,25.34,46,216,487.75,193.85,92.64,508.49,9724430.00,9724430.00,441.68,239.76,93.39,217.60
774,ESM9_V_calibrated.png:mid3rd,99883,155.23,23.05,54,222,528.09,240.82,86.98,522.66,15504697.00,15504697.00,471.71,747.35,65.43,218.00
775,ESM9_V_calibrated.png:bot3rd,62649,138.68,31.97,33,210,367.21,217.22,86.46,396.73,8688264.00,8688264.00,688.00,271.70,92.67,217.06
776,ESM9_V_calibrated.png:whole_wing,235932,143.20,28.47,33,222,623.57,481.74,10.43,650.66,33784412.00,33784412.00,254.40,434.51,0.12,503.42
777,PA_10_HRC_01_V_calibrated.png:edge3rd,79586,91.43,32.07,28,203,487.72,207.77,90.48,528.72,7276711.00,7276711.00,525.40,778.52,87.47,224.71
778,PA_10_HRC_01_V_calibrated.png:mid3rd,100508,129.93,30.19,29,203,510.34,250.75,88.44,524.68,13059091.00,13059091.00,551.57,250.31,90.15,225.00
779,PA_10_HRC_01_V_calibrated.png:bot3rd,64519,126.87,27.08,38,207,369.47,222.34,89.94,403.77,8185785.00,8185785.00,775.00,315.35,90.10,224.16
780,PA_10_HRC_01_V_calibrated.png:whole_wing,244613,116.60,34.78,28,207,649.02,479.88,2.21,673.89,28521587.00,28521587.00,325.29,528.91,0.42,516.47
781,PA_10_HRC_02_V_calibrated.png:edge3rd,87353,107.99,38.05,28,217,516.96,215.15,90.36,562.94,9433203.00,9433203.00,543.83,225.79,90.01,231.74
782,PA_10_HRC_02_V_calibrated.png:mid3rd,117678,140.72,32.41,36,219,575.75,260.24,90.29,563.40,16559956.00,16559956.00,543.83,225.79,92.81,232.00
783,PA_10_HRC_02_V_calibrated.png:bot3rd,73033,137.67,27.91,38,211,399.79,232.59,88.81,439.90,10054585.00,10054585.00,775.34,292.78,90.11,231.71
784,PA_10_HRC_02_V_calibrated.png:whole_wing,277502,129.64,36.35,28,219,670.02,527.33,2.36,694.45,35974130.00,35974130.00,312.26,527.27,179.82,555.06
785,PA_10_HRC_03_V_calibrated.png:edge3rd,91923,101.71,32.81,30,207,525.51,222.72,92.44,575.59,9349784.00,9349784.00,469.09,254.32,95.86,239.72
786,PA_10_HRC_03_V_calibrated.png:mid3rd,132041,142.90,26.34,38,211,627.21,268.04,87.70,621.92,18868708.00,18868708.00,540.80,828.38,67.92,240.00
787,PA_10_HRC_03_V_calibrated.png:bot3rd,82080,133.54,29.16,33,214,451.18,231.63,86.12,509.43,10960653.00,10960653.00,775.06,750.43,76.71,239.71
788,PA_10_HRC_03_V_calibrated.png:whole_wing,305483,128.00,34.10,30,214,697.51,557.63,19.66,718.44,39101886.00,39101886.00,296.28,504.27,0.30,580.57
789,PA_10_HRC_04_V_calibrated.png:edge3rd,95610,95.19,31.94,26,218,542.59,224.36,90.09,592.56,9101163.00,9101163.00,517.66,813.70,88.00,242.88
790,PA_10_HRC_04_V_calibrated.png:mid3rd,126382,127.69,29.54,34,205,592.70,271.49,88.82,597.51,16137445.00,16137445.00,539.69,810.93,87.80,243.00
791,PA_10_HRC_04_V_calibrated.png:bot3rd,81764,127.49,25.45,34,192,427.34,243.61,89.53,471.50,10424085.00,10424085.00,780.00,748.18,89.85,242.74
792,PA_10_HRC_04_V_calibrated.png:whole_wing,302697,117.38,32.96,26,218,702.47,548.65,4.76,726.62,35530930.00,35530930.00,296.12,532.15,179.95,580.81
793,PA_10_HRC_05_V_calibrated.png:edge3rd,89414,123.16,29.99,32,218,521.43,218.33,90.71,563.66,11012067.00,11012067.00,510.03,789.26,87.08,237.77
794,PA_10_HRC_05_V_calibrated.png:mid3rd,119056,152.02,26.67,33,221,567.30,267.21,90.16,560.58,18098802.00,18098802.00,541.00,227.38,90.10,238.00
795,PA_10_HRC_05_V_calibrated.png:bot3rd,73663,146.53,23.26,39,204,395.69,237.03,89.52,434.97,10793879.00,10793879.00,779.00,295.39,90.00,237.25
796,PA_10_HRC_05_V_calibrated.png:whole_wing,281574,141.43,29.79,32,221,684.41,523.83,0.08,712.04,39824343.00,39824343.00,304.23,518.98,179.59,551.51
797,PA_10_HRC_06_V_calibrated.png:edge3rd,86670,131.29,31.60,38,218,502.56,219.58,89.45,533.92,11378562.00,11378562.00,534.13,775.67,87.83,225.29
798,PA_10_HRC_06_V_calibrated.png:mid3rd,96841,127.54,27.92,37,223,487.51,252.92,87.76,532.93,12350743.00,12350743.00,556.00,773.47,88.88,226.00
799,PA_10_HRC_06_V_calibrated.png:bot3rd,65340,123.36,34.32,27,238,372.56,223.30,91.38,409.80,8060049.00,8060049.00,782.30,715.03,89.47,225.55
800,PA_10_HRC_06_V_calibrated.png:whole_wing,248851,127.74,31.14,27,238,665.80,475.89,3.12,676.85,31789354.00,31789354.00,330.71,536.30,179.87,523.62
801,PA_10_HRC_07_V_calibrated.png:edge3rd,100671,75.88,30.56,18,205,557.71,229.83,90.93,589.29,7639414.00,7639414.00,523.47,815.79,88.34,246.50
802,PA_10_HRC_07_V_calibrated.png:mid3rd,127079,116.46,29.99,27,202,587.05,275.62,89.11,603.41,14799173.00,14799173.00,547.49,810.50,87.22,247.00
803,PA_10_HRC_07_V_calibrated.png:bot3rd,77908,116.44,27.64,29,234,426.52,232.57,90.74,468.48,9071622.00,9071622.00,791.00,753.56,89.98,246.85
804,PA_10_HRC_07_V_calibrated.png:whole_wing,305075,103.07,35.23,18,234,701.67,553.59,179.93,739.35,31444730.00,31444730.00,298.50,514.15,179.93,587.39
805,PA_10_HRC_08_V_calibrated.png:edge3rd,102506,109.51,35.78,30,213,481.67,270.96,83.77,546.15,11224935.00,11224935.00,596.16,204.51,91.09,280.55
806,PA_10_HRC_08_V_calibrated.png:mid3rd,135482,128.45,25.81,27,197,593.22,290.79,100.43,633.75,17402198.00,17402198.00,608.00,210.36,112.05,281.00
807,PA_10_HRC_08_V_calibrated.png:bot3rd,13825,120.20,29.63,26,198,233.52,75.38,89.59,358.65,1661753.00,1661753.00,889.00,756.78,38.57,246.16
808,PA_10_HRC_08_V_calibrated.png:whole_wing,252120,120.28,31.80,26,213,654.43,490.52,144.59,842.15,30324798.00,30324798.00,327.45,535.87,0.12,524.80
809,PA_10_HRC_09_V_calibrated.png:edge3rd,92459,93.90,32.24,24,205,522.92,225.13,92.75,563.58,8682294.00,8682294.00,404.27,246.32,97.86,239.57
810,PA_10_HRC_09_V_calibrated.png:mid3rd,128613,121.21,29.52,23,198,617.12,265.35,86.78,613.56,15588865.00,15588865.00,531.19,825.58,73.00,240.00
811,PA_10_HRC_09_V_calibrated.png:bot3rd,77357,117.69,26.57,25,202,428.43,229.89,87.74,498.45,9104149.00,9104149.00,721.21,730.24,77.34,239.80
812,PA_10_HRC_09_V_calibrated.png:whole_wing,297463,111.81,32.05,23,205,696.82,543.53,19.34,717.37,33260596.00,33260596.00,243.43,489.42,179.96,580.75
813,PA_10_HRC_11_V_calibrated.png:edge3rd,86211,82.78,31.32,26,209,508.69,215.78,91.26,559.25,7136456.00,7136456.00,533.74,795.56,89.05,233.83
814,PA_10_HRC_11_V_calibrated.png:mid3rd,119136,126.10,34.19,37,214,577.69,262.58,90.36,565.70,15022887.00,15022887.00,542.54,793.94,89.04,234.00
815,PA_10_HRC_11_V_calibrated.png:bot3rd,73167,118.47,27.52,30,198,400.93,232.36,88.67,442.54,8668135.00,8668135.00,775.00,737.72,89.48,233.76
816,PA_10_HRC_11_V_calibrated.png:whole_wing,277517,110.66,36.92,26,214,670.85,526.71,0.36,699.60,30709453.00,30709453.00,309.17,544.07,0.31,553.94
817,PA_10_HRC_12_V_calibrated.png:edge3rd,89656,112.77,30.26,29,207,510.95,223.41,90.97,545.00,10110138.00,10110138.00,499.70,784.86,86.53,235.28
818,PA_10_HRC_12_V_calibrated.png:mid3rd,111377,136.94,26.63,35,205,537.45,263.86,88.79,540.72,15252190.00,15252190.00,547.48,783.48,89.63,236.00
819,PA_10_HRC_12_V_calibrated.png:bot3rd,70451,130.74,26.19,32,215,382.64,234.42,89.30,417.53,9211035.00,9211035.00,783.00,725.30,89.90,235.56
820,PA_10_HRC_12_V_calibrated.png:whole_wing,271484,127.35,29.70,29,215,686.92,503.21,0.86,706.85,34573363.00,34573363.00,311.72,530.47,0.09,537.56
821,PA_10_HRC_13_V_calibrated.png:edge3rd,99461,93.07,29.71,27,197,548.23,230.99,91.74,579.39,9256438.00,9256438.00,517.35,237.62,91.88,245.46
822,PA_10_HRC_13_V_calibrated.png:mid3rd,134893,123.73,31.56,36,214,624.41,275.06,87.94,609.39,16689829.00,16689829.00,538.60,816.91,66.30,246.00
823,PA_10_HRC_13_V_calibrated.png:bot3rd,82750,115.02,29.25,31,210,438.99,240.01,87.01,491.21,9517988.00,9517988.00,784.41,750.00,89.68,245.66
824,PA_10_HRC_13_V_calibrated.png:whole_wing,317104,111.84,33.13,27,214,713.26,566.06,12.42,737.13,35464255.00,35464255.00,292.54,470.95,0.31,590.02
825,PA_10_HRC_14_V_calibrated.png:edge3rd,74756,136.89,22.53,36,211,477.76,199.23,90.35,528.64,10233656.00,10233656.00,429.69,272.89,95.57,231.06
826,PA_10_HRC_14_V_calibrated.png:mid3rd,118457,142.51,26.35,40,228,600.55,251.14,85.72,603.98,16881464.00,16881464.00,486.63,802.28,68.09,232.00
827,PA_10_HRC_14_V_calibrated.png:bot3rd,66190,123.12,33.21,32,226,381.99,220.62,91.77,431.23,8149242.00,8149242.00,765.08,663.98,82.64,231.29
828,PA_10_HRC_14_V_calibrated.png:whole_wing,259232,135.90,28.42,32,228,666.84,494.97,29.49,693.35,35230327.00,35230327.00,249.94,446.24,179.74,522.32
829,PA_10_HRC_15_V_calibrated.png:edge3rd,92194,95.66,31.05,32,215,524.92,223.63,90.78,556.97,8819425.00,8819425.00,501.30,794.58,85.46,236.78
830,PA_10_HRC_15_V_calibrated.png:mid3rd,116107,129.19,28.19,35,207,557.80,265.03,88.31,555.93,15000110.00,15000110.00,545.86,794.51,89.69,237.00
831,PA_10_HRC_15_V_calibrated.png:bot3rd,74273,126.17,26.02,35,198,404.80,233.61,89.07,440.70,9370788.00,9370788.00,781.00,293.14,90.00,236.16
832,PA_10_HRC_15_V_calibrated.png:whole_wing,281580,117.44,32.43,32,215,687.84,521.22,3.98,707.94,33067457.00,33067457.00,309.22,527.07,179.91,553.93
833,PA_10_HRC_16_V_calibrated.png:edge3rd,88134,145.49,25.56,43,213,494.06,227.13,92.73,528.97,12822671.00,12822671.00,500.32,280.22,95.72,232.80
834,PA_10_HRC_16_V_calibrated.png:mid3rd,110653,140.16,29.88,36,213,563.30,250.11,84.26,574.69,15509664.00,15509664.00,554.23,807.21,66.39,233.00
835,PA_10_HRC_16_V_calibrated.png:bot3rd,67764,120.59,33.41,27,232,385.81,223.63,89.23,438.78,8171371.00,8171371.00,785.17,713.68,71.31,232.15
836,PA_10_HRC_16_V_calibrated.png:whole_wing,265655,136.94,31.09,27,232,680.84,496.80,16.35,695.97,36378290.00,36378290.00,320.20,506.09,179.56,526.50
837,PA_10_HRC_17_V_calibrated.png:edge3rd,103284,94.17,31.40,28,218,572.08,229.87,92.19,609.38,9725777.00,9725777.00,474.06,222.40,95.54,250.68
838,PA_10_HRC_17_V_calibrated.png:mid3rd,140463,136.89,31.45,35,222,635.75,281.31,88.32,625.43,19228036.00,19228036.00,555.05,844.39,68.39,251.00
839,PA_10_HRC_17_V_calibrated.png:bot3rd,85783,127.77,30.29,29,230,446.76,244.48,86.53,495.53,10960706.00,10960706.00,786.00,263.38,90.14,250.92
840,PA_10_HRC_17_V_calibrated.png:whole_wing,329530,121.13,36.26,28,230,719.12,583.45,8.82,752.61,39914519.00,39914519.00,284.32,457.57,179.63,611.76
841,PA_10_HRC_18_V_calibrated.png:edge3rd,78822,132.92,29.04,33,206,481.90,208.26,91.23,510.81,10477405.00,10477405.00,439.39,270.13,96.04,222.84
842,PA_10_HRC_18_V_calibrated.png:mid3rd,103793,143.62,26.33,38,213,540.27,244.61,85.63,554.81,14906930.00,14906930.00,493.15,778.11,67.10,223.00
843,PA_10_HRC_18_V_calibrated.png:bot3rd,62267,123.24,32.28,28,212,370.14,214.19,87.05,418.01,7673704.00,7673704.00,743.92,674.56,79.40,222.42
844,PA_10_HRC_18_V_calibrated.png:whole_wing,244755,134.96,29.97,28,213,651.57,478.28,19.45,667.26,33031355.00,33031355.00,271.16,489.59,0.14,506.51
845,PA_10_HRC_19_V_calibrated.png:edge3rd,88312,95.21,34.05,28,214,509.80,220.56,90.78,556.34,8407992.00,8407992.00,507.02,794.36,86.40,239.58
846,PA_10_HRC_19_V_calibrated.png:mid3rd,115619,134.12,29.53,31,211,548.78,268.25,88.59,553.48,15506702.00,15506702.00,547.36,790.77,89.31,240.00
847,PA_10_HRC_19_V_calibrated.png:bot3rd,72626,133.97,26.18,31,208,391.68,236.09,89.86,431.69,9729756.00,9729756.00,782.63,731.32,89.96,239.00
848,PA_10_HRC_19_V_calibrated.png:whole_wing,276557,121.65,35.25,28,214,688.81,511.20,2.39,718.58,33644450.00,33644450.00,302.42,522.75,179.84,547.88
849,PA_10_HRC_20_V_calibrated.png:edge3rd,89110,106.75,36.12,29,204,515.32,220.17,92.74,565.66,9512257.00,9512257.00,485.25,266.51,94.61,236.09
850,PA_10_HRC_20_V_calibrated.png:mid3rd,131084,143.15,27.07,37,207,631.03,264.49,87.71,623.08,18764899.00,18764899.00,537.12,829.82,67.76,237.00
851,PA_10_HRC_20_V_calibrated.png:bot3rd,80868,136.52,27.17,42,219,453.19,227.20,85.55,519.45,11039757.00,11039757.00,773.57,752.89,76.04,237.00
852,PA_10_HRC_20_V_calibrated.png:whole_wing,300562,130.56,33.91,29,219,688.86,555.53,21.74,709.24,39240496.00,39240496.00,300.91,504.04,0.43,578.10
853,PA_11_ARW_01_V_calibrated.png:edge3rd,94723,87.75,35.34,26,202,527.90,228.46,90.23,573.68,8311884.00,8311884.00,524.22,796.96,88.25,239.93
854,PA_11_ARW_01_V_calibrated.png:mid3rd,120736,124.24,31.49,30,206,571.29,269.09,90.09,562.83,15000129.00,15000129.00,545.00,224.33,90.50,240.00
855,PA_11_ARW_01_V_calibrated.png:bot3rd,74772,116.13,31.99,24,211,401.41,237.17,91.67,434.43,8683184.00,8683184.00,784.09,293.02,90.04,239.47
856,PA_11_ARW_01_V_calibrated.png:whole_wing,289236,110.21,36.61,24,211,697.63,527.88,2.42,717.41,31876366.00,31876366.00,306.07,540.09,179.81,556.44
857,PA_11_ARW_02_V_calibrated.png:edge3rd,79852,111.04,27.68,34,204,471.95,215.43,91.83,507.84,8866853.00,8866853.00,513.50,274.56,94.00,229.33
858,PA_11_ARW_02_V_calibrated.png:mid3rd,104250,130.63,28.52,33,205,524.96,252.85,85.52,534.27,13618192.00,13618192.00,552.00,779.88,64.83,230.00
859,PA_11_ARW_02_V_calibrated.png:bot3rd,60478,122.56,28.55,34,194,344.02,223.83,86.11,405.29,7412062.00,7412062.00,781.00,298.51,90.28,229.46
860,PA_11_ARW_02_V_calibrated.png:whole_wing,243715,122.20,29.49,33,205,656.70,472.52,9.61,686.79,29782986.00,29782986.00,323.67,481.35,179.96,506.40
861,PA_11_ARW_03_V_calibrated.png:edge3rd,77397,114.93,29.19,38,201,466.26,211.35,92.74,500.20,8895556.00,8895556.00,493.41,277.48,95.80,229.74
862,PA_11_ARW_03_V_calibrated.png:mid3rd,104009,135.39,29.16,41,210,517.21,256.04,86.05,528.28,14082040.00,14082040.00,546.18,776.81,64.57,230.00
863,PA_11_ARW_03_V_calibrated.png:bot3rd,65790,121.22,29.79,31,205,368.92,227.06,86.39,414.03,7974968.00,7974968.00,772.44,704.86,71.62,230.00
864,PA_11_ARW_03_V_calibrated.png:whole_wing,246311,125.17,30.70,31,210,662.98,473.03,10.02,688.06,30830483.00,30830483.00,314.26,466.18,179.62,503.52
865,PA_11_ARW_04_V_calibrated.png:edge3rd,89702,110.42,28.43,34,205,499.94,228.45,92.14,525.37,9905014.00,9905014.00,496.61,269.35,95.39,239.38
866,PA_11_ARW_04_V_calibrated.png:mid3rd,117688,142.05,29.53,33,219,558.84,268.13,87.64,557.32,16717326.00,16717326.00,546.48,792.71,65.29,240.00
867,PA_11_ARW_04_V_calibrated.png:bot3rd,70547,128.28,31.57,33,212,380.57,236.02,86.31,430.55,9049707.00,9049707.00,784.58,716.89,70.94,239.89
868,PA_11_ARW_04_V_calibrated.png:whole_wing,276991,128.31,32.68,33,219,695.15,507.34,10.44,717.28,35541796.00,35541796.00,306.62,474.12,0.38,529.62
869,PA_11_ARW_05_V_calibrated.png:edge3rd,81204,137.59,24.14,39,214,483.44,213.87,91.39,518.83,11173111.00,11173111.00,434.26,266.70,95.61,229.53
870,PA_11_ARW_05_V_calibrated.png:mid3rd,115003,143.32,26.93,35,237,576.06,254.19,86.53,573.25,16482632.00,16482632.00,487.01,784.15,67.11,230.00
