 ,Label,Area,Mean,StdDev,Min,Max,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
1818,PA_21_YC_08_D_calibrated.png:mid3rd,145845,87.44,45.36,29,220,564.28,329.08,88.00,553.47,12752996.00,12752996.00,602.51,285.58,99.93,299.00
1819,PA_21_YC_08_D_calibrated.png:bot3rd,68435,91.46,22.08,31,221,324.90,268.19,50.75,403.67,6259364.00,6259364.00,109.65,685.10,44.01,298.13
1820,PA_21_YC_08_D_calibrated.png:whole_wing,316771,83.12,38.83,18,221,817.07,493.63,178.85,893.80,26328731.00,26328731.00,101.87,663.18,179.64,543.03
1821,PA_21_YC_09_D_calibrated.png:edge3rd,84055,79.82,42.43,21,223,394.91,271.00,100.35,470.21,6709152.00,6709152.00,706.00,351.13,90.10,290.88
1822,PA_21_YC_09_D_calibrated.png:mid3rd,133201,85.09,44.54,29,219,525.31,322.85,89.58,515.78,11334054.00,11334054.00,536.97,333.78,109.06,291.00
1823,PA_21_YC_09_D_calibrated.png:bot3rd,62831,90.89,21.64,35,242,316.26,252.96,53.84,394.62,5710410.00,5710410.00,140.06,692.50,45.63,290.96
1824,PA_21_YC_09_D_calibrated.png:whole_wing,279253,84.79,40.04,21,242,778.92,456.47,0.53,870.85,23679253.00,23679253.00,125.04,668.35,179.89,493.70
1825,PA_21_YC_10_D_calibrated.png:edge3rd,93274,58.89,34.29,18,208,435.81,272.50,105.05,480.11,5492637.00,5492637.00,697.00,345.61,124.34,288.00
1826,PA_21_YC_10_D_calibrated.png:mid3rd,133127,82.06,46.65,26,204,531.18,319.11,87.60,524.12,10923915.00,10923915.00,410.54,780.75,59.80,288.00
1827,PA_21_YC_10_D_calibrated.png:bot3rd,65389,89.68,21.23,32,247,324.48,256.58,59.54,402.01,5863872.00,5863872.00,128.99,695.14,45.65,287.73
1828,PA_21_YC_10_D_calibrated.png:whole_wing,291323,76.36,40.26,18,247,793.62,467.38,179.68,863.44,22246766.00,22246766.00,122.27,674.75,0.30,505.89
1829,PA_21_YC_11_D_calibrated.png:edge3rd,103428,70.47,36.07,18,217,463.63,284.04,103.98,508.18,7288895.00,7288895.00,730.61,276.29,116.92,299.97
1830,PA_21_YC_11_D_calibrated.png:mid3rd,144758,79.34,43.27,25,236,554.51,332.39,87.83,554.91,11484446.00,11484446.00,431.77,730.68,63.47,300.00
1831,PA_21_YC_11_D_calibrated.png:bot3rd,68836,80.01,21.96,29,210,335.58,261.18,57.14,412.79,5507628.00,5507628.00,148.78,647.01,46.68,299.07
1832,PA_21_YC_11_D_calibrated.png:whole_wing,316138,76.58,37.44,18,236,818.69,491.66,178.98,897.04,24210000.00,24210000.00,132.93,617.23,179.88,537.83
1833,PA_21_YC_12_D_calibrated.png:edge3rd,102561,71.73,35.70,23,217,448.61,291.09,105.77,505.40,7356280.00,7356280.00,701.54,328.24,120.36,306.85
1834,PA_21_YC_12_D_calibrated.png:mid3rd,149303,88.99,44.97,29,220,559.85,339.55,87.65,553.72,13285992.00,13285992.00,395.00,787.25,59.55,307.00
1835,PA_21_YC_12_D_calibrated.png:bot3rd,69504,95.60,24.33,32,227,331.11,267.27,55.20,411.43,6644704.00,6644704.00,101.18,691.17,44.23,306.49
1836,PA_21_YC_12_D_calibrated.png:whole_wing,320488,84.89,39.52,23,227,833.00,489.86,179.06,918.34,27206757.00,27206757.00,89.51,670.74,179.96,536.36
1837,PA_21_YC_13_D_calibrated.png:edge3rd,84284,64.68,32.29,20,208,407.49,263.35,105.14,456.10,5451517.00,5451517.00,693.09,365.60,122.43,274.80
1838,PA_21_YC_13_D_calibrated.png:mid3rd,123372,78.80,40.59,25,224,515.00,305.01,90.00,505.05,9721860.00,9721860.00,555.40,327.62,105.80,275.00
1839,PA_21_YC_13_D_calibrated.png:bot3rd,59749,82.30,18.33,34,211,310.94,244.66,61.76,382.10,4917562.00,4917562.00,148.35,674.84,44.90,274.75
1840,PA_21_YC_13_D_calibrated.png:whole_wing,266597,75.12,34.87,20,224,753.98,450.20,176.00,822.57,20025845.00,20025845.00,144.25,662.50,179.60,487.16
1841,PA_21_YC_14_D_calibrated.png:edge3rd,79892,66.07,35.91,19,220,407.30,249.75,104.76,450.87,5278860.00,5278860.00,690.00,366.24,117.49,268.35
1842,PA_21_YC_14_D_calibrated.png:mid3rd,117855,87.94,51.92,27,221,503.36,298.11,89.14,491.60,10364161.00,10364161.00,568.93,331.91,104.24,269.00
1843,PA_21_YC_14_D_calibrated.png:bot3rd,55808,92.15,25.14,37,234,297.66,238.72,62.66,370.79,5142795.00,5142795.00,159.23,677.93,45.09,268.91
1844,PA_21_YC_14_D_calibrated.png:whole_wing,253555,81.98,43.79,19,234,730.75,441.79,176.08,806.27,20785816.00,20785816.00,152.09,665.52,179.66,480.09
1845,PA_21_YC_15_D_calibrated.png:edge3rd,94788,77.21,36.36,20,219,436.02,276.79,106.13,488.66,7318145.00,7318145.00,703.00,341.81,119.82,296.43
1846,PA_21_YC_15_D_calibrated.png:mid3rd,139295,93.95,43.45,35,218,541.56,327.49,88.13,536.48,13086782.00,13086782.00,407.56,781.01,60.54,297.00
1847,PA_21_YC_15_D_calibrated.png:bot3rd,67688,94.58,21.86,30,242,322.40,267.32,53.35,402.16,6402108.00,6402108.00,119.48,687.45,44.57,296.48
1848,PA_21_YC_15_D_calibrated.png:whole_wing,302249,88.83,38.18,20,242,813.07,473.31,178.36,889.91,26849044.00,26849044.00,109.52,667.21,179.84,517.76
1849,PA_21_YC_16_D_calibrated.png:edge3rd,97627,63.73,35.62,19,217,450.19,276.11,104.93,499.84,6222241.00,6222241.00,697.00,335.50,115.76,292.04
1850,PA_21_YC_16_D_calibrated.png:mid3rd,140692,83.45,43.27,25,212,551.19,325.00,88.96,540.48,11741424.00,11741424.00,563.20,302.31,104.33,293.00
1851,PA_21_YC_16_D_calibrated.png:bot3rd,66601,95.69,22.78,35,182,335.23,252.96,64.20,414.09,6373243.00,6373243.00,120.54,698.92,46.61,292.39
1852,PA_21_YC_16_D_calibrated.png:whole_wing,304533,79.78,39.09,19,217,796.04,487.09,177.69,876.46,24295805.00,24295805.00,112.61,682.27,0.46,523.46
1853,PA_21_YC_17_D_calibrated.png:edge3rd,89563,65.07,34.49,19,216,416.44,273.84,106.11,468.70,5828106.00,5828106.00,703.97,340.56,115.47,290.58
1854,PA_21_YC_17_D_calibrated.png:mid3rd,135189,81.92,42.82,26,220,534.26,322.18,87.52,533.35,11074929.00,11074929.00,414.67,788.63,57.15,291.00
1855,PA_21_YC_17_D_calibrated.png:bot3rd,66219,90.18,20.27,31,214,337.50,249.81,55.87,417.90,5971728.00,5971728.00,137.14,722.62,48.51,290.57
1856,PA_21_YC_17_D_calibrated.png:whole_wing,290130,78.58,37.43,19,220,792.71,466.00,2.99,870.16,22797758.00,22797758.00,123.43,694.80,0.23,505.25
1857,PA_21_YC_19_D_calibrated.png:edge3rd,82193,61.82,37.24,18,208,412.21,253.88,106.57,461.66,5081525.00,5081525.00,680.00,358.09,124.16,271.99
1858,PA_21_YC_19_D_calibrated.png:mid3rd,116208,76.64,42.17,26,208,491.53,301.02,88.27,485.17,8906066.00,8906066.00,600.15,323.60,99.26,272.00
1859,PA_21_YC_19_D_calibrated.png:bot3rd,50090,83.33,24.13,30,216,295.26,216.00,56.12,367.60,4174030.00,4174030.00,147.22,681.47,44.37,266.28
1860,PA_21_YC_19_D_calibrated.png:whole_wing,247715,73.05,38.39,18,216,721.91,436.90,177.50,813.67,18095250.00,18095250.00,138.32,661.52,0.19,471.00
1861,PA_21_YC_20_D_calibrated.png:edge3rd,75446,86.32,38.30,23,223,380.49,252.47,107.58,430.87,6512615.00,6512615.00,687.87,372.84,121.03,265.84
1862,PA_21_YC_20_D_calibrated.png:mid3rd,110457,111.00,43.67,36,232,476.55,295.12,87.78,473.36,12260301.00,12260301.00,421.04,762.46,58.44,266.00
1863,PA_21_YC_20_D_calibrated.png:bot3rd,52318,108.36,28.94,36,242,286.95,232.15,56.53,354.54,5669065.00,5669065.00,185.47,690.64,48.15,265.60
1864,PA_21_YC_20_D_calibrated.png:whole_wing,237886,102.59,40.72,23,242,725.99,417.20,179.10,796.45,24404317.00,24404317.00,156.40,650.88,179.80,453.26
1865,PA_22_GB_01_D_calibrated.png:edge3rd,72947,86.14,34.98,25,223,369.30,251.50,106.30,421.17,6283672.00,6283672.00,696.59,374.62,117.75,267.40
1866,PA_22_GB_01_D_calibrated.png:mid3rd,111581,92.05,36.85,38,223,478.60,296.84,89.11,472.09,10271583.00,10271583.00,428.06,763.80,55.89,268.00
1867,PA_22_GB_01_D_calibrated.png:bot3rd,55761,98.77,20.54,39,244,299.19,237.30,52.03,371.53,5507636.00,5507636.00,168.63,681.66,45.51,267.86
1868,PA_22_GB_01_D_calibrated.png:whole_wing,240358,91.83,33.53,25,244,733.79,417.06,179.65,802.27,22071490.00,22071490.00,161.14,655.51,0.37,454.12
1869,PA_22_GB_02_D_calibrated.png:edge3rd,73257,98.90,36.33,22,221,378.55,246.40,106.46,426.09,7244839.00,7244839.00,690.57,370.81,122.20,265.67
1870,PA_22_GB_02_D_calibrated.png:mid3rd,108392,109.03,44.88,37,223,468.16,294.79,88.63,467.15,11818154.00,11818154.00,425.43,756.44,55.50,266.00
1871,PA_22_GB_02_D_calibrated.png:bot3rd,51385,99.38,22.08,46,205,288.39,226.87,49.06,361.20,5106574.00,5106574.00,169.53,683.47,44.98,265.21
1872,PA_22_GB_02_D_calibrated.png:whole_wing,232287,103.69,38.51,22,223,719.55,411.03,179.65,794.90,24086352.00,24086352.00,159.79,659.90,0.40,448.47
1873,PA_22_GB_03_D_calibrated.png:edge3rd,72262,80.77,34.92,22,225,390.26,235.76,105.70,434.42,5836812.00,5836812.00,687.61,373.01,119.04,254.67
1874,PA_22_GB_03_D_calibrated.png:mid3rd,107454,92.86,39.32,35,225,484.83,282.19,89.77,473.58,9978313.00,9978313.00,559.50,339.96,105.62,255.00
1875,PA_22_GB_03_D_calibrated.png:bot3rd,52575,97.36,20.17,36,215,295.92,226.21,61.85,361.78,5118489.00,5118489.00,184.93,678.81,46.71,254.43
1876,PA_22_GB_03_D_calibrated.png:whole_wing,232368,90.13,35.10,22,225,694.46,426.03,176.69,763.12,20943927.00,20943927.00,178.57,668.44,179.67,452.20
1877,PA_22_GB_04_D_calibrated.png:edge3rd,82622,115.17,38.74,26,233,408.07,257.79,105.45,469.32,9515452.00,9515452.00,667.18,351.03,117.32,274.71
1878,PA_22_GB_04_D_calibrated.png:mid3rd,108347,121.20,37.52,45,224,457.78,301.35,85.84,478.55,13131598.00,13131598.00,392.54,740.82,55.65,275.00
1879,PA_22_GB_04_D_calibrated.png:bot3rd,41259,117.07,26.35,39,212,252.46,208.09,34.28,348.71,4830135.00,4830135.00,118.37,667.78,38.04,244.20
1880,PA_22_GB_04_D_calibrated.png:whole_wing,231941,118.31,36.36,26,233,716.34,412.26,176.19,823.36,27440238.00,27440238.00,118.37,667.78,0.38,447.20
1881,PA_22_GB_05_D_calibrated.png:edge3rd,79680,66.78,31.54,21,205,388.41,261.20,107.62,446.75,5321058.00,5321058.00,700.53,362.41,118.75,278.42
1882,PA_22_GB_05_D_calibrated.png:mid3rd,121538,86.56,41.89,30,208,499.84,309.60,89.19,492.05,10520118.00,10520118.00,421.73,768.70,55.56,279.00
1883,PA_22_GB_05_D_calibrated.png:bot3rd,60079,87.75,17.59,37,236,309.85,246.88,54.20,379.47,5272085.00,5272085.00,159.95,687.39,46.32,278.76
1884,PA_22_GB_05_D_calibrated.png:whole_wing,260504,80.81,35.76,21,236,761.52,435.55,178.43,834.18,21052279.00,21052279.00,143.24,659.21,179.99,472.24
1885,PA_22_GB_06_D_calibrated.png:edge3rd,73309,100.27,36.88,22,231,380.49,245.31,108.47,435.62,7350856.00,7350856.00,691.00,370.81,119.88,267.08
1886,PA_22_GB_06_D_calibrated.png:mid3rd,109507,106.44,41.24,35,229,470.05,296.63,87.99,468.91,11655491.00,11655491.00,423.00,755.42,55.20,268.00
1887,PA_22_GB_06_D_calibrated.png:bot3rd,52143,107.89,22.42,41,196,284.21,233.59,47.07,355.80,5625545.00,5625545.00,165.94,676.78,43.74,267.82
1888,PA_22_GB_06_D_calibrated.png:whole_wing,234959,104.83,36.59,22,231,727.70,411.10,178.30,802.91,24631892.00,24631892.00,155.18,658.30,179.79,450.18
1889,PA_22_GB_07_D_calibrated.png:edge3rd,66101,105.36,29.60,20,219,363.53,231.52,105.43,414.07,6964095.00,6964095.00,679.10,378.04,115.01,246.56
1890,PA_22_GB_07_D_calibrated.png:mid3rd,96304,119.21,37.89,49,224,449.83,272.59,89.70,444.42,11480273.00,11480273.00,586.33,351.23,102.03,247.00
1891,PA_22_GB_07_D_calibrated.png:bot3rd,44763,109.61,24.22,37,247,265.04,215.04,52.10,326.01,4906581.00,4906581.00,188.07,654.66,41.30,246.79
1892,PA_22_GB_07_D_calibrated.png:whole_wing,206864,112.73,33.37,20,247,668.12,394.22,177.66,739.36,23318838.00,23318838.00,186.21,649.61,0.18,425.91
1893,PA_22_GB_08_D_calibrated.png:edge3rd,75021,89.93,35.44,21,225,387.21,246.69,106.91,434.94,6746536.00,6746536.00,692.34,374.15,117.94,265.49
1894,PA_22_GB_08_D_calibrated.png:mid3rd,111418,105.04,41.39,39,228,480.48,295.25,88.96,471.08,11703415.00,11703415.00,426.21,761.78,56.00,266.00
1895,PA_22_GB_08_D_calibrated.png:bot3rd,54745,104.93,21.90,41,237,291.49,239.13,51.36,361.94,5744599.00,5744599.00,177.79,683.06,46.48,265.34
1896,PA_22_GB_08_D_calibrated.png:whole_wing,240843,100.31,36.61,21,237,729.03,420.63,177.88,795.84,24159058.00,24159058.00,161.66,658.44,179.68,451.40
1897,PA_22_GB_09_D_calibrated.png:edge3rd,68175,82.34,37.41,20,220,370.74,234.13,106.32,415.70,5613733.00,5613733.00,685.67,383.66,120.22,253.20
1898,PA_22_GB_09_D_calibrated.png:mid3rd,100840,97.51,48.04,32,223,457.21,280.82,87.21,456.81,9833208.00,9833208.00,606.40,342.56,99.83,254.00
1899,PA_22_GB_09_D_calibrated.png:bot3rd,48031,86.84,20.66,32,220,277.54,220.34,52.51,345.55,4170792.00,4170792.00,181.42,673.67,43.76,253.49
1900,PA_22_GB_09_D_calibrated.png:whole_wing,217046,90.39,40.66,20,223,687.31,402.07,177.98,760.69,19617733.00,19617733.00,177.51,663.19,179.82,444.61
1901,PA_22_GB_10_D_calibrated.png:edge3rd,65042,121.84,33.25,36,221,348.67,237.51,107.29,400.26,7924515.00,7924515.00,690.04,379.83,121.68,252.94
1902,PA_22_GB_10_D_calibrated.png:mid3rd,100017,130.57,35.49,45,223,454.01,280.49,87.88,454.43,13059363.00,13059363.00,437.86,756.47,57.08,253.00
1903,PA_22_GB_10_D_calibrated.png:bot3rd,49911,107.70,24.28,40,235,285.84,222.32,58.02,355.14,5375175.00,5375175.00,208.90,702.54,50.04,252.43
1904,PA_22_GB_10_D_calibrated.png:whole_wing,214970,122.62,33.74,36,235,691.43,395.86,0.71,758.38,26359053.00,26359053.00,184.57,629.60,0.32,424.26
1905,PA_22_GB_11_D_calibrated.png:edge3rd,75519,105.23,33.50,26,220,388.13,247.73,106.65,435.73,7947194.00,7947194.00,685.06,367.23,121.55,266.80
1906,PA_22_GB_11_D_calibrated.png:mid3rd,110909,122.34,32.25,48,216,478.83,294.91,87.81,472.31,13568374.00,13568374.00,418.15,756.99,55.60,267.00
1907,PA_22_GB_11_D_calibrated.png:bot3rd,49659,111.68,21.98,38,193,276.03,229.06,50.19,341.63,5545826.00,5545826.00,152.23,648.55,38.66,266.71
1908,PA_22_GB_11_D_calibrated.png:whole_wing,235341,114.61,31.73,26,220,713.93,419.71,178.46,798.57,26973299.00,26973299.00,152.23,648.55,0.03,452.76
1909,PA_22_GB_12_D_calibrated.png:edge3rd,79476,91.10,29.17,27,219,397.61,254.50,107.56,455.97,7240415.00,7240415.00,697.07,360.16,119.30,276.72
1910,PA_22_GB_12_D_calibrated.png:mid3rd,120431,99.98,38.82,40,218,499.17,307.18,88.99,490.35,12040152.00,12040152.00,420.00,764.84,55.60,277.00
1911,PA_22_GB_12_D_calibrated.png:bot3rd,57982,101.90,21.22,39,247,304.11,242.76,54.68,377.84,5908625.00,5908625.00,156.54,683.74,45.58,276.54
1912,PA_22_GB_12_D_calibrated.png:whole_wing,257539,97.65,32.97,27,247,750.50,436.92,177.40,829.26,25149549.00,25149549.00,144.46,664.92,0.05,474.61
1913,PA_22_GB_13_D_calibrated.png:edge3rd,66814,77.14,34.87,18,216,364.26,233.54,108.31,412.10,5153848.00,5153848.00,686.15,382.82,120.67,256.40
1914,PA_22_GB_13_D_calibrated.png:mid3rd,102395,95.20,39.46,33,214,457.48,284.98,88.45,451.09,9748445.00,9748445.00,430.72,754.60,55.38,257.00
1915,PA_22_GB_13_D_calibrated.png:bot3rd,47952,91.84,20.52,36,201,282.89,215.82,57.20,351.09,4403763.00,4403763.00,183.83,677.45,45.31,256.75
1916,PA_22_GB_13_D_calibrated.png:whole_wing,216437,88.88,35.53,18,216,686.02,401.70,178.62,768.17,19237371.00,19237371.00,174.25,658.90,0.48,435.19
1917,PA_22_GB_14_D_calibrated.png:edge3rd,78543,107.33,31.45,28,228,392.82,254.58,107.43,450.80,8430328.00,8430328.00,692.00,365.87,121.42,272.74
1918,PA_22_GB_14_D_calibrated.png:mid3rd,117776,118.91,32.57,53,227,495.77,302.47,89.49,486.05,14004939.00,14004939.00,551.33,335.13,106.70,273.00
1919,PA_22_GB_14_D_calibrated.png:bot3rd,56051,108.32,20.13,40,205,300.32,237.64,55.40,373.64,6071224.00,6071224.00,157.18,680.42,45.30,272.07
1920,PA_22_GB_14_D_calibrated.png:whole_wing,251937,112.95,30.39,28,228,741.45,432.63,176.95,816.84,28456700.00,28456700.00,147.93,660.63,179.52,464.09
1921,PA_22_GB_15_D_calibrated.png:edge3rd,74015,77.80,35.30,21,231,384.89,244.84,105.71,440.45,5758613.00,5758613.00,724.06,312.93,118.34,261.10
1922,PA_22_GB_15_D_calibrated.png:mid3rd,111938,88.58,39.49,34,218,491.12,290.20,90.21,479.88,9915223.00,9915223.00,549.24,298.10,111.00,262.00
1923,PA_22_GB_15_D_calibrated.png:bot3rd,55539,88.54,22.04,33,235,304.89,231.93,60.06,376.08,4917379.00,4917379.00,218.40,639.05,49.33,261.59
1924,PA_22_GB_15_D_calibrated.png:whole_wing,241136,85.26,35.25,21,235,715.10,429.35,177.32,782.70,20558109.00,20558109.00,202.41,619.80,0.37,465.60
1925,PA_22_GB_16_D_calibrated.png:edge3rd,72688,113.23,34.42,26,223,378.63,244.43,108.54,435.46,8230213.00,8230213.00,689.14,372.77,120.69,261.18
1926,PA_22_GB_16_D_calibrated.png:mid3rd,109086,115.58,36.44,43,223,478.54,290.24,88.73,466.95,12608705.00,12608705.00,428.00,758.35,65.65,262.00
1927,PA_22_GB_16_D_calibrated.png:bot3rd,52924,114.26,22.28,41,220,289.94,232.41,54.45,358.94,6047255.00,6047255.00,176.80,678.74,45.36,261.78
1928,PA_22_GB_16_D_calibrated.png:whole_wing,233946,114.53,33.10,26,223,715.12,416.53,177.87,782.97,26794613.00,26794613.00,167.22,656.99,179.71,456.82
1929,PA_22_GB_17_D_calibrated.png:edge3rd,66519,105.47,32.04,28,226,348.86,242.77,105.75,408.06,7015782.00,7015782.00,690.28,369.69,92.13,252.84
1930,PA_22_GB_17_D_calibrated.png:mid3rd,97934,119.58,38.12,44,232,447.62,278.57,86.14,472.34,11711236.00,11711236.00,432.52,771.09,57.71,253.00
1931,PA_22_GB_17_D_calibrated.png:bot3rd,47743,116.76,23.16,50,243,295.86,205.46,55.88,364.37,5574616.00,5574616.00,199.34,717.08,50.11,250.71
1932,PA_22_GB_17_D_calibrated.png:whole_wing,212261,114.54,33.98,28,243,686.58,393.63,4.61,757.45,24312026.00,24312026.00,180.40,673.09,0.35,437.79
1933,PA_22_GB_18_D_calibrated.png:edge3rd,83127,66.68,33.79,20,217,405.01,261.33,105.29,450.69,5542912.00,5542912.00,689.33,359.19,119.92,277.22
1934,PA_22_GB_18_D_calibrated.png:mid3rd,120257,77.27,36.17,30,215,497.69,307.65,87.46,499.99,9292104.00,9292104.00,412.66,764.85,60.82,278.00
1935,PA_22_GB_18_D_calibrated.png:bot3rd,55954,84.07,19.37,33,221,293.54,242.70,54.45,362.69,4703960.00,4703960.00,151.18,675.06,43.79,277.94
1936,PA_22_GB_18_D_calibrated.png:whole_wing,258551,75.32,33.07,20,221,752.36,437.55,178.49,831.18,19475150.00,19475150.00,135.06,650.44,179.61,480.39
1937,PA_22_GB_19_D_calibrated.png:edge3rd,72301,88.63,36.20,23,229,373.67,246.36,105.11,431.39,6408097.00,6408097.00,696.53,370.54,117.64,259.40
1938,PA_22_GB_19_D_calibrated.png:mid3rd,114285,91.21,40.86,36,239,502.81,289.40,90.76,490.03,10424164.00,10424164.00,541.78,335.62,108.34,260.00
1939,PA_22_GB_19_D_calibrated.png:bot3rd,57783,98.26,20.66,44,228,314.65,233.82,66.39,381.86,5678015.00,5678015.00,189.03,688.97,49.70,259.13
1940,PA_22_GB_19_D_calibrated.png:whole_wing,244369,92.12,35.81,23,239,713.58,436.03,176.62,778.56,22510276.00,22510276.00,176.87,644.82,179.50,468.70
1941,PA_22_GB_20_D_calibrated.png:edge3rd,72204,79.30,34.91,21,216,371.42,247.51,110.03,428.26,5725784.00,5725784.00,695.00,378.42,125.59,269.00
1942,PA_22_GB_20_D_calibrated.png:mid3rd,109007,91.08,40.76,35,222,465.19,298.36,89.17,461.96,9928392.00,9928392.00,426.49,754.30,54.47,269.00
1943,PA_22_GB_20_D_calibrated.png:bot3rd,53967,98.72,21.45,34,198,288.07,238.53,45.89,357.35,5327489.00,5327489.00,166.61,671.81,43.46,268.10
1944,PA_22_GB_20_D_calibrated.png:whole_wing,235178,89.22,36.08,21,222,738.31,405.57,177.42,806.37,20981665.00,20981665.00,157.90,655.78,179.95,443.37
1945,PA_22_GB_21_D_calibrated.png:edge3rd,70358,82.43,37.54,16,222,375.50,238.57,107.02,423.86,5799334.00,5799334.00,694.53,373.15,116.32,260.37
1946,PA_22_GB_21_D_calibrated.png:mid3rd,107743,92.90,39.59,30,234,472.80,290.15,88.62,467.00,10008789.00,10008789.00,434.32,761.67,56.22,261.00
1947,PA_22_GB_21_D_calibrated.png:bot3rd,54240,99.76,21.77,34,225,293.66,235.17,57.30,358.98,5410843.00,5410843.00,183.54,677.24,45.76,260.62
1948,PA_22_GB_21_D_calibrated.png:whole_wing,231584,91.32,36.13,16,234,711.46,414.45,178.45,780.01,21149014.00,21149014.00,173.38,657.50,0.39,446.41
1949,PA_22_GB_22_D_calibrated.png:edge3rd,75562,64.27,30.54,18,212,395.39,243.32,105.98,438.03,4856740.00,4856740.00,689.00,370.74,123.42,262.76
1950,PA_22_GB_22_D_calibrated.png:mid3rd,111066,78.37,36.08,29,203,486.10,290.91,88.13,475.39,8704338.00,8704338.00,575.20,332.28,103.92,263.00
1951,PA_22_GB_22_D_calibrated.png:bot3rd,54370,90.08,19.25,34,169,297.11,232.99,56.09,365.86,4897630.00,4897630.00,174.99,690.65,46.33,262.62
1952,PA_22_GB_22_D_calibrated.png:whole_wing,240237,76.58,32.64,18,212,716.75,426.76,178.72,786.38,18396624.00,18396624.00,165.38,670.23,179.92,464.35
1953,PA_22_GB_23_D_calibrated.png:edge3rd,75167,79.29,35.15,21,225,383.18,249.77,107.57,433.61,5960150.00,5960150.00,690.77,371.58,120.56,272.06
1954,PA_22_GB_23_D_calibrated.png:mid3rd,114024,91.47,44.42,31,227,480.20,302.33,88.23,475.89,10430206.00,10430206.00,417.55,761.57,55.36,273.00
1955,PA_22_GB_23_D_calibrated.png:bot3rd,51425,97.30,20.99,35,184,288.01,227.34,59.30,358.77,5003755.00,5003755.00,158.56,677.19,43.92,272.94
1956,PA_22_GB_23_D_calibrated.png:whole_wing,240616,88.91,38.24,21,227,725.77,422.12,178.25,818.00,21394111.00,21394111.00,144.06,656.60,0.22,454.89
1957,PA_22_GB_24_D_calibrated.png:edge3rd,79946,87.39,36.07,22,224,385.73,263.89,108.40,444.35,6986676.00,6986676.00,728.19,301.99,121.40,277.81
1958,PA_22_GB_24_D_calibrated.png:mid3rd,118596,94.04,37.38,28,222,490.45,307.88,87.24,496.75,11152742.00,11152742.00,447.00,718.41,55.97,278.00
1959,PA_22_GB_24_D_calibrated.png:bot3rd,54732,90.58,22.28,28,225,303.92,229.29,54.02,372.46,4957686.00,4957686.00,213.24,661.05,50.93,277.94
1960,PA_22_GB_24_D_calibrated.png:whole_wing,252504,91.19,34.33,22,225,748.71,429.40,1.59,831.76,23026088.00,23026088.00,170.06,577.64,179.73,468.08
1961,PA_22_GB_25_D_calibrated.png:edge3rd,74705,102.99,36.65,24,222,377.79,251.77,107.15,437.07,7693889.00,7693889.00,721.00,309.59,119.42,264.76
1962,PA_22_GB_25_D_calibrated.png:mid3rd,109150,121.99,44.65,39,235,473.80,293.32,86.58,478.73,13315445.00,13315445.00,456.63,708.43,56.62,265.00
1963,PA_22_GB_25_D_calibrated.png:bot3rd,52506,98.02,23.97,38,216,292.66,228.43,51.89,358.59,5146455.00,5146455.00,213.64,639.09,47.48,264.70
1964,PA_22_GB_25_D_calibrated.png:whole_wing,236361,110.66,39.83,24,235,725.53,414.79,0.26,794.47,26155789.00,26155789.00,191.30,586.80,0.21,454.40
1965,PA_22_GB_26_D_calibrated.png:edge3rd,73361,99.52,42.26,19,214,369.73,252.63,109.54,424.68,7300535.00,7300535.00,686.00,363.46,121.15,268.47
1966,PA_22_GB_26_D_calibrated.png:mid3rd,108467,97.68,37.73,31,215,469.38,294.23,83.84,485.62,10594572.00,10594572.00,418.00,767.47,56.36,269.00
1967,PA_22_GB_26_D_calibrated.png:bot3rd,49013,92.26,23.08,30,175,288.09,216.62,48.77,352.23,4521913.00,4521913.00,184.70,706.81,48.30,268.40
