 ,Label,Area,Mean,StdDev,Min,Max,XM,YM,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
1164,PA_19_CCP_06_D_calibrated.png:brown,299249,55.09,26.87,0,181,551.46,655.50,786.86,484.22,137.64,865.57,16487001,16487001,273,312,139.08,521.71
1165,PA_19_CCP_07_D_calibrated.png:wing,291309,70.59,44.79,18,230,499.44,612.14,782.01,474.30,134.91,867.70,20563711,20563711,256,271,135.79,515.73
1166,PA_19_CCP_07_D_calibrated.png:cream,28387,185.94,31.09,65,230,453.27,573.55,218.22,165.63,106.30,850.32,5278171,5278171,250,285,136.72,502.81
1167,PA_19_CCP_07_D_calibrated.png:brown,291309,52.47,27.79,0,186,515.38,625.47,782.01,474.30,134.91,867.70,15285540,15285540,256,271,135.79,515.73
1168,PA_19_CCP_08_D_calibrated.png:wing,304807,77.30,38.82,18,247,533.33,626.07,792.05,489.99,134.76,879.56,23560957,23560957,277,277,137.17,531.94
1169,PA_19_CCP_08_D_calibrated.png:cream,25386,184.31,29.62,74,247,502.36,596.89,211.59,152.76,128.16,864.81,4678833,4678833,291,266,134.67,514.64
1170,PA_19_CCP_08_D_calibrated.png:brown,304807,61.95,27.25,0,200,541.00,633.30,792.05,489.99,134.76,879.56,18882124,18882124,277,277,137.17,531.94
1171,PA_19_CCP_09_D_calibrated.png:wing,301023,75.55,43.12,17,223,526.28,622.04,797.09,480.84,132.11,877.47,22743175.00,22743175.00,289,249,132.78,518.44
1172,PA_19_CCP_09_D_calibrated.png:cream,30007,181.65,28.36,72,223,484.75,592.41,235.27,162.39,110.77,848.54,5450917,5450917,291,254,130.94,508.96
1173,PA_19_CCP_09_D_calibrated.png:brown,301023,57.44,29.96,0,183,539.38,631.37,797.09,480.84,132.11,877.47,17292258,17292258,289,249,132.78,518.44
1174,PA_19_CCP_10_D_calibrated.png:wing,323705,82.20,45.23,19,231,549.28,592.78,825.12,499.51,130.31,902.96,26607772,26607772,316,218,132.76,539.89
1175,PA_19_CCP_10_D_calibrated.png:cream,37925,184.44,31.89,82,231,535.88,557.75,261.45,184.69,114.83,863.19,6995031,6995031,272,275,131.95,515.59
1176,PA_19_CCP_10_D_calibrated.png:brown,323705,60.59,32.03,0,192,554.06,605.27,825.12,499.51,130.31,902.96,19612741,19612741,316,218,132.76,539.89
1177,PA_19_CCP_11_D_calibrated.png:wing,314651,77.42,40.97,19,245,505.98,612.59,821.61,487.61,137.04,903.04,24360334.00,24360334.00,218,276,140.12,528.07
1178,PA_19_CCP_11_D_calibrated.png:cream,32318,177.76,30.50,80,245,484.77,586.67,244.78,168.10,123.74,884.07,5744840,5744840,240,261,136.19,525.28
1179,PA_19_CCP_11_D_calibrated.png:brown,314651,59.16,28.83,0,199,512.52,620.58,821.61,487.61,137.04,903.04,18615494,18615494,218,276,140.12,528.07
1180,PA_19_CCP_12_D_calibrated.png:wing,309145,77.05,39.35,21,250,528.71,629.99,801.99,490.80,137.92,883.09,23820516,23820516,253,295,140.56,516.76
1181,PA_19_CCP_12_D_calibrated.png:cream,29905,179.20,28.58,84,250,487.32,606.71,235.83,161.45,111.17,851.27,5359053,5359053,215,391,147.13,497.22
1182,PA_19_CCP_12_D_calibrated.png:brown,309145,59.72,27.09,0,213,540.73,636.75,801.99,490.80,137.92,883.09,18461463,18461463,253,295,140.56,516.76
1183,PA_19_CCP_13_D_calibrated.png:wing,313768,68.54,40.86,18,227,490.87,627.82,809.75,493.36,138.11,903.94,21505237,21505237,210,289,140.25,526.91
1184,PA_19_CCP_13_D_calibrated.png:cream,25380,181.88,32.18,74,227,459.32,596.14,227.94,141.77,126.57,889.91,4616096,4616096,211,294,140.84,515.25
1185,PA_19_CCP_13_D_calibrated.png:brown,313768,53.83,26.65,0,191,499.49,636.47,809.75,493.36,138.11,903.94,16889141,16889141,210,289,140.25,526.91
1186,PA_19_CCP_14_D_calibrated.png:wing,294636,77.04,41.90,19,230,528.98,605.29,783.78,478.63,130.47,896.39,22699123,22699123,302,235,129.57,515.70
1187,PA_19_CCP_14_D_calibrated.png:cream,26781,184.08,30.60,74,230,512.78,596.20,227.91,149.61,117.87,856.22,4929916,4929916,253,328,137.18,475.33
1188,PA_19_CCP_14_D_calibrated.png:brown,294636,60.31,29.81,0,203,533.47,607.81,783.78,478.63,130.47,896.39,17769207,17769207,302,235,129.57,515.70
1189,PA_19_CCP_15_D_calibrated.png:wing,309477,79.91,40.57,22,226,450.38,689.18,805.52,489.17,142.08,879.42,24728966,24728966,154,364,143.51,528.21
1190,PA_19_CCP_15_D_calibrated.png:cream,25336,188.02,25.85,92,226,406.22,660.28,210.06,153.57,115.33,759.13,4763686,4763686,136,602,159.49,500.79
1191,PA_19_CCP_15_D_calibrated.png:brown,309477,64.51,30.33,0,208,460.91,696.07,805.52,489.17,142.08,879.42,19965280,19965280,154,364,143.51,528.21
1192,PA_19_CCP_16_D_calibrated.png:wing,330075,76.49,41.93,15,230,479.42,593.66,828.84,507.05,136.08,991.43,25247200,25247200,267,202,114.94,541.10
1193,PA_19_CCP_16_D_calibrated.png:cream,30160,184.96,30.71,77,230,441.36,539.05,236.23,162.56,124.86,892.22,5578286,5578286,186,287,141.37,511.54
1194,PA_19_CCP_16_D_calibrated.png:brown,330075,59.59,29.08,0,206,490.21,609.15,828.84,507.05,136.08,991.43,19668914,19668914,267,202,114.94,541.10
1195,PA_19_CCP_17_D_calibrated.png:wing,288877,79.54,42.06,18,224,630.11,687.52,774.56,474.86,134.03,849.32,22977310,22977310,396,329,135.81,505.22
1196,PA_19_CCP_17_D_calibrated.png:cream,28844,181.30,28.15,87,224,602.17,664.14,213.93,171.67,121.63,830.96,5229437,5229437,414,322,132.46,488.34
1197,PA_19_CCP_17_D_calibrated.png:brown,288877,61.44,30.98,0,183,638.35,694.40,774.56,474.86,134.03,849.32,17747873,17747873,396,329,135.81,505.22
1198,PA_19_CCP_18_D_calibrated.png:wing,283936,84.43,39.27,21,234,627.28,623.97,775.21,466.35,133.75,861.98,23971581,23971581,387,280,135.33,507.48
1199,PA_19_CCP_18_D_calibrated.png:cream,24351,180.95,27.04,83,234,622.40,612.87,209.37,148.09,125.34,855.67,4406393,4406393,387,284,135.76,496.64
1200,PA_19_CCP_18_D_calibrated.png:brown,283936,68.91,32.42,0,222,628.38,626.47,775.21,466.35,133.75,861.98,19565188,19565188,387,280,135.33,507.48
1201,PA_19_CCP_19_D_calibrated.png:wing,313008,62.01,37.27,15,217,561.39,593.91,800.17,498.06,129.96,885.78,19409630,19409630,331,218,131.25,537.19
1202,PA_19_CCP_19_D_calibrated.png:cream,27497,162.06,28.72,73,217,532.25,549.99,210.72,166.14,108.46,879.62,4456158,4456158,319,235,132.74,527.24
1203,PA_19_CCP_19_D_calibrated.png:brown,313008,47.77,23.93,0,186,570.07,606.99,800.17,498.06,129.96,885.78,14953472,14953472,331,218,131.25,537.19
1204,PA_19_CCP_20_D_calibrated.png:wing,314836,86.34,45.34,21,234,507.87,623.10,804.91,498.02,138.50,894.87,27181375,27181375,232,279,139.85,531.30
1205,PA_19_CCP_20_D_calibrated.png:cream,32597,194.44,27.60,80,234,498.20,586.67,249.86,166.11,128.29,855.28,6338188,6338188,184,377,143.89,503.65
1206,PA_19_CCP_20_D_calibrated.png:brown,314836,66.20,33.66,0,201,510.81,634.18,804.91,498.02,138.50,894.87,20843187,20843187,232,279,139.85,531.30
1207,PA_1_WW_01_D_calibrated.png:wing,210279,74.74,39.49,16,244,609.44,745.49,688.45,388.89,142.59,768.20,15716473.00,15716473.00,361,479,143.31,422.14
1208,PA_1_WW_01_D_calibrated.png:cream,24381,164.71,29.88,69,244,602.93,716.73,220.59,140.73,138.16,756.55,4015885,4015885,369,471,141.98,413.48
1209,PA_1_WW_01_D_calibrated.png:brown,210279,55.64,28.30,0,205,611.68,755.36,688.45,388.89,142.59,768.20,11700588,11700588,361,479,143.31,422.14
1210,PA_1_WW_02_D_calibrated.png:wing,211430,93.20,46.48,18,240,458.44,703.07,695.63,386.99,134.82,766.40,19705183,19705183,242,406,137.27,419.70
1211,PA_1_WW_02_D_calibrated.png:cream,36833,178.72,27.54,78,240,426.72,691.65,249.51,187.96,120.37,732.55,6582660,6582660,262,393,131.46,411.05
1212,PA_1_WW_02_D_calibrated.png:brown,211430,62.07,36.03,0,184,474.34,708.80,695.63,386.99,134.82,766.40,13122523,13122523,242,406,137.27,419.70
1213,PA_1_WW_03_D_calibrated.png:wing,190669,74.99,41.19,20,208,452.48,699.86,643.14,377.47,136.82,720.60,14299024.00,14299024.00,248,431,134.27,405.61
1214,PA_1_WW_03_D_calibrated.png:cream,27649,158.77,29.22,66,208,443.03,676.94,215.26,163.54,117.67,714.32,4389742,4389742,259,426,133.87,402.33
1215,PA_1_WW_03_D_calibrated.png:brown,190669,51.97,28.99,0,173,456.67,710.02,643.14,377.47,136.82,720.60,9909282,9909282,248,431,134.27,405.61
1216,PA_1_WW_04_D_calibrated.png:wing,215581,94.71,47.63,20,250,426.23,657.15,694.41,395.28,133.92,773.04,20417462,20417462,227,359,133.79,434.14
1217,PA_1_WW_04_D_calibrated.png:cream,61819,158.62,33.09,71,250,424.28,655.27,342.65,229.71,121.87,764.59,9805859,9805859,228,360,133.68,430.75
1218,PA_1_WW_04_D_calibrated.png:brown,215581,49.22,35.87,0,203,428.04,658.88,694.41,395.28,133.92,773.04,10611603,10611603,227,359,133.79,434.14
1219,PA_1_WW_05_D_calibrated.png:wing,242410,73.52,44.47,18,228,582.06,695.69,732.07,421.61,131.07,803.99,17821241,17821241,377,369,132.58,461.77
1220,PA_1_WW_05_D_calibrated.png:cream,30976,171.30,28.01,69,228,553.40,646.62,224.13,175.97,114.40,788.96,5306173,5306173,398,362,129.70,454.05
1221,PA_1_WW_05_D_calibrated.png:brown,242410,51.63,29.45,0,200,594.20,716.50,732.07,421.61,131.07,803.99,12515068,12515068,377,369,132.58,461.77
1222,PA_1_WW_06_D_calibrated.png:wing,208309,84.63,43.30,16,222,576.48,730.36,682.05,388.87,135.93,742.79,17628547,17628547,355,452,138.93,415.29
1223,PA_1_WW_06_D_calibrated.png:cream,30774,171.47,27.79,69,222,547.56,693.61,234.67,166.97,113.00,730.97,5276774,5276774,357,456,139.88,406.07
1224,PA_1_WW_06_D_calibrated.png:brown,208309,59.30,32.60,0,190,588.84,746.06,682.05,388.87,135.93,742.79,12351773,12351773,355,452,138.93,415.29
1225,PA_1_WW_07_D_calibrated.png:wing,229663,78.52,42.82,20,214,569.43,679.88,711.20,411.16,131.60,784.70,18032702,18032702,374,365,131.80,445.33
1226,PA_1_WW_07_D_calibrated.png:cream,32946,165.21,27.43,62,214,552.49,641.72,236.85,177.11,120.19,769.14,5443018,5443018,380,367,130.94,440.44
1227,PA_1_WW_07_D_calibrated.png:brown,229663,54.82,31.15,0,185,576.76,696.38,711.20,411.16,131.60,784.70,12589684,12589684,374,365,131.80,445.33
1228,PA_1_WW_08_D_calibrated.png:wing,213529,78.91,43.09,16,223,582.70,737.90,683.80,397.59,142.86,750.71,16849676,16849676,321,491,147.62,429.21
1229,PA_1_WW_08_D_calibrated.png:cream,34980,161.85,30.83,52,223,564.63,711.85,229.52,194.05,139.75,742.58,5661628.00,5661628.00,324,491,147.32,426.26
1230,PA_1_WW_08_D_calibrated.png:brown,213529,52.40,29.85,0,193,591.84,751.09,683.80,397.59,142.86,750.71,11188048,11188048,321,491,147.62,429.21
1231,PA_1_WW_09_D_calibrated.png:wing,219440,69.73,43.09,14,216,524.24,686.49,710.60,393.19,135.65,779.39,15301303.00,15301303.00,312,389,133.86,438.80
1232,PA_1_WW_09_D_calibrated.png:cream,28366,165.00,29.75,56,216,485.58,648.95,221.19,163.28,109.40,762.98,4680460,4680460,312,395,135.27,433.40
1233,PA_1_WW_09_D_calibrated.png:brown,219440,48.40,27.24,0,172,541.27,703.03,710.60,393.19,135.65,779.39,10620843,10620843,312,389,133.86,438.80
1234,PA_1_WW_10_D_calibrated.png:wing,217516,90.60,47.68,20,225,618.44,717.75,690.45,401.12,134.66,755.77,19706005,19706005,424,421,132.75,429.13
1235,PA_1_WW_10_D_calibrated.png:cream,49268,164.43,35.06,35,225,587.80,691.87,267.03,234.91,99.48,752.16,8100990.00,8100990.00,425,422,132.90,422.19
1236,PA_1_WW_10_D_calibrated.png:brown,217516,53.35,35.10,0,189,639.84,735.81,690.45,401.12,134.66,755.77,11605015,11605015,424,421,132.75,429.13
1237,PA_1_WW_11_D_calibrated.png:wing,220787,92.21,41.94,17,248,546.23,717.31,712.01,394.82,139.72,787.19,20357986,20357986,309,440,140.57,435.99
1238,PA_1_WW_11_D_calibrated.png:cream,46555,158.96,27.36,62,248,512.05,687.22,283.05,209.42,132.05,772.17,7400159,7400159,315,448,137.47,430.58
1239,PA_1_WW_11_D_calibrated.png:brown,220787,58.69,36.48,0,213,565.75,734.49,712.01,394.82,139.72,787.19,12957827,12957827,309,440,140.57,435.99
1240,PA_1_WW_12_D_calibrated.png:wing,233792,91.43,49.87,19,218,465.82,737.97,725.72,410.18,140.58,801.19,21376398,21376398,225,452,140.93,456.79
1241,PA_1_WW_12_D_calibrated.png:cream,51857,171.55,32.64,71,218,438.23,718.71,271.85,242.88,110.63,785.42,8896278,8896278,221,465,141.77,447.72
1242,PA_1_WW_12_D_calibrated.png:brown,233792,53.38,35.11,0,193,485.48,751.70,725.72,410.18,140.58,801.19,12480120,12480120,225,452,140.93,456.79
1243,PA_1_WW_13_D_calibrated.png:wing,212565,104.21,39.04,20,237,606.23,708.12,695.14,389.34,135.43,741.93,22151761,22151761,420,429,133.74,431.22
1244,PA_1_WW_13_D_calibrated.png:cream,31448,178.38,24.48,83,237,585.45,656.17,221.66,180.64,155.07,690.28,5609831,5609831,407,445,133.83,426.65
1245,PA_1_WW_13_D_calibrated.png:brown,212565,77.82,39.14,0,201,613.27,725.74,695.14,389.34,135.43,741.93,16541930,16541930,420,429,133.74,431.22
1246,PA_1_WW_14_D_calibrated.png:wing,229342,99.24,47.33,17,230,562.52,711.52,710.96,410.72,134.02,788.44,22759434,22759434,363,404,134.64,450.61
1247,PA_1_WW_14_D_calibrated.png:cream,45682,179.14,28.52,79,230,529.53,688.18,261.10,222.76,105.44,772.89,8183502.00,8183502.00,368,405,134.53,442.72
1248,PA_1_WW_14_D_calibrated.png:brown,229342,63.56,38.66,0,195,581.04,724.62,710.96,410.72,134.02,788.44,14575932,14575932,363,404,134.64,450.61
1249,PA_1_WW_15_D_calibrated.png:wing,219943,95.99,42.60,21,222,569.78,768.33,708.56,395.23,138.54,772.34,21113096,21113096,338,490,140.62,428.48
1250,PA_1_WW_15_D_calibrated.png:cream,38186,172.52,28.95,66,222,559.50,756.41,235.61,206.35,109.40,725.76,6587945,6587945,341,499,136.56,421.70
1251,PA_1_WW_15_D_calibrated.png:brown,219943,66.04,36.81,0,190,574.44,773.73,708.56,395.23,138.54,772.34,14525151,14525151,338,490,140.62,428.48
1252,PA_1_WW_16_D_calibrated.png:wing,218584,73.91,36.81,18,210,558.65,768.85,680.90,408.74,133.78,748.31,16155089.00,16155089.00,356,473,136.30,438.89
1253,PA_1_WW_16_D_calibrated.png:cream,21081,164.75,26.71,63,210,523.61,727.88,186.36,144.03,93.01,712.19,3473041,3473041,379,467,130.44,433.19
1254,PA_1_WW_16_D_calibrated.png:brown,218584,58.02,27.66,0,184,568.24,780.07,680.90,408.74,133.78,748.31,12682048,12682048,356,473,136.30,438.89
1255,PA_1_WW_17_D_calibrated.png:wing,212983,83.47,43.21,17,232,637.29,739.27,698.76,388.09,138.50,774.99,17778174,17778174,420,445,135.21,433.30
1256,PA_1_WW_17_D_calibrated.png:cream,36050,164.23,27.78,66,232,620.94,723.99,233.20,196.82,115.55,763.36,5920579,5920579,421,446,138.08,420.35
1257,PA_1_WW_17_D_calibrated.png:brown,212983,55.67,32.23,0,195,645.45,746.90,698.76,388.09,138.50,774.99,11857595,11857595,420,445,135.21,433.30
1258,PA_1_WW_18_D_calibrated.png:wing,218519,76.72,45.43,14,211,580.32,765.31,684.66,406.37,131.06,753.14,16763897,16763897,394,448,134.19,434.94
1259,PA_1_WW_18_D_calibrated.png:cream,40801,158.62,32.14,60,211,558.58,746.70,265.91,195.37,116.75,741.52,6471830.00,6471830.00,395,449,131.77,423.66
1260,PA_1_WW_18_D_calibrated.png:brown,218519,47.10,28.98,0,176,593.99,777.02,684.66,406.37,131.06,753.14,10292067,10292067,394,448,134.19,434.94
1261,PA_1_WW_19_D_calibrated.png:wing,235701,93.38,40.38,24,227,573.62,773.85,733.18,409.32,139.65,808.39,22010733,22010733,336,483,139.31,439.29
1262,PA_1_WW_19_D_calibrated.png:cream,42363,166.13,25.70,85,227,534.43,749.73,270.05,199.74,117.49,793.24,7037571,7037571,340,489,140.83,434.14
1263,PA_1_WW_19_D_calibrated.png:brown,235701,63.53,35.17,0,199,592.05,785.19,733.18,409.32,139.65,808.39,14973162,14973162,336,483,139.31,439.29
1264,PA_1_WW_20_D_calibrated.png:wing,220872,111.04,45.33,20,250,647.90,769.00,692.92,405.85,134.01,759.59,24525353,24525353,446,481,133.83,442.32
1265,PA_1_WW_20_D_calibrated.png:cream,50301,180.33,27.21,81,250,640.30,742.89,279.93,228.79,139.74,753.78,9070959,9070959,439,492,135.11,435.47
1266,PA_1_WW_20_D_calibrated.png:brown,220872,69.97,43.75,0,219,652.37,784.33,692.92,405.85,134.01,759.59,15454394,15454394,446,481,133.83,442.32
1267,PA_20_EM_01_D_calibrated.png:wing,281774,77.86,36.29,21,249,558.35,707.18,768.33,466.94,132.73,842.77,21937590,21937590,333,351,132.84,510.43
1268,PA_20_EM_01_D_calibrated.png:cream,18984,180.61,25.88,92,249,533.98,666.81,174.13,138.81,100.94,826.70,3428615,3428615,331,362,134.17,503.14
1269,PA_20_EM_01_D_calibrated.png:brown,281774,65.69,28.65,0,215,562.86,714.66,768.33,466.94,132.73,842.77,18508975,18508975,333,351,132.84,510.43
1270,PA_20_EM_02_D_calibrated.png:wing,295232,88.99,44.93,19,235,466.50,659.94,791.39,474.99,143.85,867.48,26272607,26272607,164,353,143.91,511.95
1271,PA_20_EM_02_D_calibrated.png:cream,34924,189.52,29.12,85,235,438.34,618.26,239.38,185.76,142.93,861.86,6618893,6618893,161,362,144.54,509.01
1272,PA_20_EM_02_D_calibrated.png:brown,295232,66.57,34.01,0,202,475.99,673.97,791.39,474.99,143.85,867.48,19653714,19653714,164,353,143.91,511.95
1273,PA_20_EM_03_D_calibrated.png:wing,260786,70.62,35.09,19,231,496.46,635.87,761.19,436.22,135.42,844.40,18417670,18417670,243,315,135.96,473.14
1274,PA_20_EM_03_D_calibrated.png:cream,18329,168.61,26.56,65,231,459.35,571.78,181.08,128.88,114.62,834.44,3090508.00,3090508.00,247,318,135.68,452.65
1275,PA_20_EM_03_D_calibrated.png:brown,260786,58.77,26.78,0,205,503.95,648.79,761.19,436.22,135.42,844.40,15327162,15327162,243,315,135.96,473.14
1276,PA_20_EM_04_D_calibrated.png:wing,256623,91.38,41.19,23,249,593.26,641.33,737.27,443.18,135.10,814.50,23449863,23449863,343,324,137.24,482.62
1277,PA_20_EM_04_D_calibrated.png:cream,25983,190.83,29.24,89,249,566.79,605.88,209.09,158.22,113.46,797.79,4958264,4958264,343,337,137.69,451.69
1278,PA_20_EM_04_D_calibrated.png:brown,256623,72.06,32.88,0,222,600.36,650.83,737.27,443.18,135.10,814.50,18491599,18491599,343,324,137.24,482.62
1279,PA_20_EM_05_D_calibrated.png:wing,263168,91.33,40.41,23,230,514.53,615.04,743.73,450.53,140.95,847.26,24036083,24036083,239,317,141.71,486.49
1280,PA_20_EM_05_D_calibrated.png:cream,25693,187.12,25.69,92,230,478.40,574.25,206.43,158.47,123.52,834.22,4807695,4807695,238,331,142.75,477.50
1281,PA_20_EM_05_D_calibrated.png:brown,263168,73.07,33.96,0,211,523.57,625.24,743.73,450.53,140.95,847.26,19228388,19228388,239,317,141.71,486.49
1282,PA_20_EM_06_D_calibrated.png:wing,285637,84.71,41.25,18,226,525.72,635.12,786.98,462.13,137.73,861.43,24195502,24195502,237,311,140.32,495.23
1283,PA_20_EM_06_D_calibrated.png:cream,28503,182.62,26.05,87,226,485.20,583.99,223.87,162.11,117.42,803.85,5205080,5205080,217,375,144.57,475.17
1284,PA_20_EM_06_D_calibrated.png:brown,285637,66.48,32.58,0,196,536.83,649.13,786.98,462.13,137.73,861.43,18990422,18990422,237,311,140.32,495.23
1285,PA_20_EM_07_D_calibrated.png:wing,287177,88.26,45.19,19,246,550.95,666.03,789.30,463.25,133.06,863.56,25346630,25346630,290,327,136.17,505.52
1286,PA_20_EM_07_D_calibrated.png:cream,40228,180.20,30.96,85,246,538.29,630.74,269.98,189.71,131.53,825.38,7249008,7249008,345,283,125.13,471.71
1287,PA_20_EM_07_D_calibrated.png:brown,287177,63.02,34.32,0,195,556.03,680.16,789.30,463.25,133.06,863.56,18097622,18097622,290,327,136.17,505.52
1288,PA_20_EM_08_D_calibrated.png:wing,256959,84.26,37.68,20,249,582.91,580.37,728.58,449.05,127.30,807.43,21650673,21650673,383,239,130.28,479.74
1289,PA_20_EM_08_D_calibrated.png:cream,22418,176.69,25.53,89,249,581.23,531.85,195.86,145.74,107.41,780.22,3960957,3960957,433,205,124.24,474.87
1290,PA_20_EM_08_D_calibrated.png:brown,256959,68.84,31.62,0,208,583.29,591.23,728.58,449.05,127.30,807.43,17689716,17689716,383,239,130.28,479.74
1291,PA_20_EM_09_D_calibrated.png:wing,279538,103.92,39.42,20,250,537.40,656.70,766.58,464.30,135.56,845.35,29048288,29048288,286,334,137.88,503.13
1292,PA_20_EM_09_D_calibrated.png:cream,33327,187.31,24.05,96,250,519.83,615.00,223.92,189.50,116.94,835.18,6242386,6242386,293,332,135.82,496.01
1293,PA_20_EM_09_D_calibrated.png:brown,279538,81.58,38.00,0,210,542.21,668.11,766.58,464.30,135.56,845.35,22805902,22805902,286,334,137.88,503.13
1294,PA_20_EM_10_D_calibrated.png:wing,298391,82.51,36.32,21,222,500.51,633.14,796.08,477.24,139.08,875.21,24621390,24621390,217,308,140.98,519.93
1295,PA_20_EM_10_D_calibrated.png:cream,24101,174.97,25.95,86,222,439.98,588.52,206.85,148.35,102.03,853.23,4217045,4217045,231,299,137.99,504.24
1296,PA_20_EM_10_D_calibrated.png:brown,298391,68.38,30.41,0,207,513.02,642.37,796.08,477.24,139.08,875.21,20404345,20404345,217,308,140.98,519.93
1297,PA_20_EM_11_D_calibrated.png:wing,259809,89.10,44.87,20,235,518.07,660.45,750.17,440.97,144.57,823.75,23149969,23149969,232,369,145.89,476.57
1298,PA_20_EM_11_D_calibrated.png:cream,30036,190.77,27.29,107,235,486.64,634.63,216.66,176.51,126.61,758.90,5729864,5729864,205,469,151.51,465.05
1299,PA_20_EM_11_D_calibrated.png:brown,259809,67.05,34.12,0,191,528.41,668.94,750.17,440.97,144.57,823.75,17420105,17420105,232,369,145.89,476.57
1300,PA_20_EM_12_D_calibrated.png:wing,282627,92.97,40.60,20,248,461.75,667.23,759.47,473.82,137.66,851.56,26275962,26275962,201,346,139.24,510.53
1301,PA_20_EM_12_D_calibrated.png:cream,27949,190.72,27.85,101,248,431.23,631.03,213.97,166.31,113.79,840.44,5330302,5330302,214,342,137.94,500.59
1302,PA_20_EM_12_D_calibrated.png:brown,282627,74.11,33.55,0,207,469.51,676.45,759.47,473.82,137.66,851.56,20945660,20945660,201,346,139.24,510.53
1303,PA_20_EM_13_D_calibrated.png:wing,283044,91.09,41.44,21,227,502.49,648.55,783.16,460.16,135.57,866.83,25781597,25781597,231,323,138.18,506.76
1304,PA_20_EM_13_D_calibrated.png:cream,29119,188.73,26.00,91,227,466.65,594.86,208.50,177.82,100.65,839.49,5495648,5495648,254,324,136.11,492.70
1305,PA_20_EM_13_D_calibrated.png:brown,283044,71.67,33.81,0,210,512.20,663.10,783.16,460.16,135.57,866.83,20285949,20285949,231,323,138.18,506.76
