 ,Label,Area,Mean,StdDev,Min,Max,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
1982,PA_29_CC_05_D_calibrated.png:mid3rd,140437,88.55,34.39,28,221,647.72,276.06,92.10,632.44,12436158.00,12436158.00,539.11,197.26,112.82,247.00
1983,PA_29_CC_05_D_calibrated.png:bot3rd,82667,112.16,40.36,28,226,471.56,223.21,94.07,516.41,9272300.00,9272300.00,786.29,266.90,102.95,246.03
1984,PA_29_CC_05_D_calibrated.png:whole_wing,321473,89.94,38.61,18,226,705.24,580.39,160.81,739.50,28911810.00,28911810.00,292.53,522.74,0.17,599.14
1985,PA_29_CC_06_D_calibrated.png:edge3rd,101085,80.98,35.63,20,221,556.87,231.12,89.50,589.08,8186195.00,8186195.00,456.09,199.89,90.94,244.24
1986,PA_29_CC_06_D_calibrated.png:mid3rd,130236,102.44,34.45,30,232,603.16,274.92,90.55,584.99,13341036.00,13341036.00,487.58,202.81,114.05,245.00
1987,PA_29_CC_06_D_calibrated.png:bot3rd,76762,125.84,38.24,31,226,416.37,234.74,92.16,466.44,9659834.00,9659834.00,732.00,732.95,89.87,244.80
1988,PA_29_CC_06_D_calibrated.png:whole_wing,308083,101.23,39.61,20,232,702.66,558.26,175.07,734.04,31187065.00,31187065.00,242.76,471.25,179.92,583.44
1989,PA_29_CC_07_D_calibrated.png:edge3rd,173,91.60,10.76,66,124,137.80,1.60,62.15,221.00,15847.00,15847.00,598.17,610.35,62.26,2.00
1990,PA_29_CC_07_D_calibrated.png:mid3rd,154062,109.63,39.48,21,246,593.89,330.29,91.82,602.46,16890411.00,16890411.00,481.10,824.39,76.22,322.35
1991,PA_29_CC_07_D_calibrated.png:bot3rd,176578,120.10,38.66,34,248,564.16,398.51,74.47,649.76,21207827.00,21207827.00,624.00,835.81,59.22,407.64
1992,PA_29_CC_07_D_calibrated.png:whole_wing,330043,115.22,39.39,21,248,734.12,572.42,18.34,1221.35,38026947.00,38026947.00,-189.71,511.89,0.14,597.92
1993,PA_29_CC_08_D_calibrated.png:edge3rd,134129,80.58,32.77,20,224,593.88,287.57,89.40,613.27,10808327.00,10808327.00,484.91,196.66,90.83,299.38
1994,PA_29_CC_08_D_calibrated.png:mid3rd,154305,95.20,31.37,33,220,588.50,333.85,89.89,599.09,14689754.00,14689754.00,524.87,799.34,89.99,300.00
1995,PA_29_CC_08_D_calibrated.png:bot3rd,44505,120.82,40.49,29,209,357.61,158.46,90.41,406.96,5377313.00,5377313.00,826.07,291.03,90.82,299.55
1996,PA_29_CC_08_D_calibrated.png:whole_wing,332341,92.73,35.71,20,224,733.12,577.19,0.71,897.93,30819430.00,30819430.00,225.62,502.56,179.99,602.96
1997,PA_29_CC_09_D_calibrated.png:edge3rd,102675,96.13,35.97,26,217,548.22,238.46,89.27,585.66,9870103.00,9870103.00,455.29,206.55,90.62,247.84
1998,PA_29_CC_09_D_calibrated.png:mid3rd,128989,110.22,31.00,45,232,590.36,278.19,90.30,571.95,14217525.00,14217525.00,484.43,210.48,115.46,248.00
1999,PA_29_CC_09_D_calibrated.png:bot3rd,80355,131.30,37.84,37,232,415.91,246.00,90.28,455.27,10550977.00,10550977.00,731.00,270.86,90.00,247.45
2000,PA_29_CC_09_D_calibrated.png:whole_wing,310994,111.04,37.05,26,232,722.97,547.70,178.75,741.31,34532727.00,34532727.00,237.16,484.45,0.47,571.90
2001,PA_29_CC_10_D_calibrated.png:edge3rd,104262,86.92,36.17,24,215,554.37,239.46,89.71,603.72,9062120.00,9062120.00,537.08,818.71,89.82,254.05
2002,PA_29_CC_10_D_calibrated.png:mid3rd,137343,94.60,26.68,35,215,614.07,284.78,90.92,606.14,12992970.00,12992970.00,544.18,820.00,84.10,255.00
2003,PA_29_CC_10_D_calibrated.png:bot3rd,84620,113.00,33.03,32,249,434.91,247.73,93.43,484.41,9562178.00,9562178.00,792.00,268.32,90.08,254.65
2004,PA_29_CC_10_D_calibrated.png:whole_wing,325141,96.94,33.22,24,249,732.67,565.03,174.73,761.70,31518204.00,31518204.00,284.95,473.75,179.88,593.17
2005,PA_29_CC_11_D_calibrated.png:edge3rd,5,90.20,14.65,71,103,15.98,0.40,64.46,33.02,451.00,451.00,642.10,527.72,65.74,1.00
2006,PA_29_CC_11_D_calibrated.png:mid3rd,177632,98.45,35.44,24,214,629.30,359.39,92.65,642.81,17488459.00,17488459.00,439.78,243.82,108.31,354.78
2007,PA_29_CC_11_D_calibrated.png:bot3rd,178379,118.83,34.67,33,237,568.67,399.39,76.53,659.41,21196191.00,21196191.00,642.00,853.44,59.39,404.35
2008,PA_29_CC_11_D_calibrated.png:whole_wing,356011,108.66,36.50,24,237,753.50,601.57,13.75,1214.19,38684650.00,38684650.00,-167.80,538.28,0.46,623.76
2009,PA_29_CC_12_D_calibrated.png:edge3rd,103645,86.99,35.22,21,217,561.90,234.85,89.48,597.51,9015573.00,9015573.00,446.56,199.78,91.80,251.08
2010,PA_29_CC_12_D_calibrated.png:mid3rd,133975,102.80,34.67,30,224,602.99,282.89,90.33,586.38,13773185.00,13773185.00,477.07,202.25,90.55,252.00
2011,PA_29_CC_12_D_calibrated.png:bot3rd,84991,125.84,41.91,29,244,428.65,252.45,90.43,466.85,10695311.00,10695311.00,728.00,263.96,90.00,251.86
2012,PA_29_CC_12_D_calibrated.png:whole_wing,321563,103.83,39.77,21,244,731.50,559.71,177.93,752.95,33386363.00,33386363.00,226.92,474.90,179.74,585.36
2013,PA_29_CC_13_D_calibrated.png:edge3rd,110041,99.65,40.23,23,224,581.24,241.05,89.64,614.59,10965090.00,10965090.00,470.29,808.37,89.39,253.51
2014,PA_29_CC_13_D_calibrated.png:mid3rd,140833,109.19,35.13,40,231,629.55,284.83,89.94,612.78,15378130.00,15378130.00,482.20,806.62,89.77,254.00
2015,PA_29_CC_13_D_calibrated.png:bot3rd,85094,129.06,40.39,35,236,431.96,250.82,90.10,483.71,10982259.00,10982259.00,736.00,740.63,89.86,253.91
2016,PA_29_CC_13_D_calibrated.png:whole_wing,335968,111.10,39.84,23,236,735.86,581.32,178.84,761.44,37325479.00,37325479.00,228.49,486.69,179.56,603.36
2017,PA_29_CC_14_D_calibrated.png:edge3rd,101532,102.58,38.83,23,214,534.91,241.67,86.82,569.65,10415624.00,10415624.00,490.00,174.92,90.00,256.94
2018,PA_29_CC_14_D_calibrated.png:mid3rd,143788,119.39,36.50,37,229,642.10,285.12,93.89,655.15,17167293.00,17167293.00,490.15,174.83,112.81,257.00
2019,PA_29_CC_14_D_calibrated.png:bot3rd,70444,127.57,40.49,27,231,432.37,207.44,92.90,501.34,8986265.00,8986265.00,745.00,280.24,99.08,256.24
2020,PA_29_CC_14_D_calibrated.png:whole_wing,314702,115.78,39.36,23,231,716.07,559.57,154.53,768.19,36436946.00,36436946.00,233.06,489.54,179.66,582.71
2021,PA_29_CC_15_D_calibrated.png:edge3rd,115082,85.10,43.94,20,224,587.77,249.29,89.55,619.19,9793092.00,9793092.00,437.49,186.66,92.04,263.50
2022,PA_29_CC_15_D_calibrated.png:mid3rd,148687,97.74,36.38,37,235,639.08,296.23,90.25,617.34,14532317.00,14532317.00,474.00,189.09,114.48,264.00
2023,PA_29_CC_15_D_calibrated.png:bot3rd,92390,132.56,45.17,30,239,452.81,259.79,90.05,492.86,12247281.00,12247281.00,738.00,253.58,90.78,263.86
2024,PA_29_CC_15_D_calibrated.png:whole_wing,355548,102.73,45.26,20,239,765.97,591.01,177.17,790.37,36524886.00,36524886.00,211.50,475.36,179.67,615.76
2025,PA_29_CC_16_D_calibrated.png:edge3rd,112879,87.29,43.34,19,220,585.39,245.51,89.50,630.18,9853567.00,9853567.00,427.06,196.28,95.23,253.00
2026,PA_29_CC_16_D_calibrated.png:mid3rd,139168,101.72,35.10,36,227,622.23,284.77,89.97,626.08,14156611.00,14156611.00,484.55,823.83,89.67,254.00
2027,PA_29_CC_16_D_calibrated.png:bot3rd,85127,127.67,42.89,30,242,435.13,249.09,89.04,472.92,10867803.00,10867803.00,738.00,258.70,92.29,253.92
2028,PA_29_CC_16_D_calibrated.png:whole_wing,336571,103.47,42.89,19,242,740.63,578.61,0.10,759.95,34825677.00,34825677.00,232.00,489.31,0.46,619.53
2029,PA_29_CC_17_D_calibrated.png:edge3rd,102707,105.40,41.18,23,219,551.22,237.24,89.94,586.10,10825589.00,10825589.00,502.07,802.88,86.63,248.87
2030,PA_29_CC_17_D_calibrated.png:mid3rd,134539,110.23,33.28,35,234,612.56,279.65,90.84,597.65,14830054.00,14830054.00,536.55,217.79,114.27,249.00
2031,PA_29_CC_17_D_calibrated.png:bot3rd,86539,131.82,41.52,37,247,444.94,247.64,91.20,484.93,11407938.00,11407938.00,785.68,275.97,90.03,248.54
2032,PA_29_CC_17_D_calibrated.png:whole_wing,323206,114.50,39.66,23,247,729.93,563.78,173.42,745.42,37007033.00,37007033.00,288.13,464.00,0.21,578.44
2033,PA_29_CC_18_D_calibrated.png:edge3rd,100013,81.09,37.58,21,223,554.26,229.75,90.48,596.73,8110447.00,8110447.00,443.52,196.93,92.03,243.45
2034,PA_29_CC_18_D_calibrated.png:mid3rd,131648,98.90,35.04,36,231,612.58,273.63,90.46,590.49,13020250.00,13020250.00,480.32,199.25,114.28,244.00
2035,PA_29_CC_18_D_calibrated.png:bot3rd,83502,119.65,39.82,33,248,436.86,243.37,91.24,473.00,9991350.00,9991350.00,724.48,265.70,90.25,243.76
2036,PA_29_CC_18_D_calibrated.png:whole_wing,315164,98.75,39.95,21,248,713.45,562.45,172.08,731.23,31122125.00,31122125.00,236.55,475.60,179.61,590.32
2037,PA_29_CC_19_D_calibrated.png:edge3rd,102185,101.91,41.59,20,230,558.13,233.11,89.44,603.83,10413681.00,10413681.00,523.82,209.21,90.66,247.62
2038,PA_29_CC_19_D_calibrated.png:mid3rd,135153,106.70,34.23,42,231,618.68,278.15,90.45,601.14,14421445.00,14421445.00,540.72,811.18,89.93,248.00
2039,PA_29_CC_19_D_calibrated.png:bot3rd,84937,125.84,39.59,34,247,436.28,247.88,91.12,474.25,10688648.00,10688648.00,785.26,279.64,90.13,247.47
2040,PA_29_CC_19_D_calibrated.png:whole_wing,321676,110.25,39.31,20,247,721.65,567.55,174.10,742.10,35464899.00,35464899.00,290.38,500.39,0.30,592.63
2041,PA_29_CC_20_D_calibrated.png:edge3rd,98263,85.96,35.22,20,208,549.36,227.74,89.24,590.95,8446694.00,8446694.00,467.03,198.60,91.60,238.82
2042,PA_29_CC_20_D_calibrated.png:mid3rd,123465,96.78,30.78,33,246,589.77,266.55,91.44,582.69,11949211.00,11949211.00,495.83,782.79,89.96,239.00
2043,PA_29_CC_20_D_calibrated.png:bot3rd,70251,119.03,33.51,32,232,407.18,219.68,93.89,451.86,8361629.00,8361629.00,734.00,270.34,90.00,238.27
2044,PA_29_CC_20_D_calibrated.png:whole_wing,291979,98.49,35.27,20,246,679.41,547.18,171.54,716.09,28757534.00,28757534.00,256.18,477.74,179.81,576.68
2045,PA_30_CB_01_D_calibrated.png:edge3rd,98256,125.57,41.58,32,221,536.96,232.98,90.05,589.65,12338076.00,12338076.00,469.85,794.14,89.45,247.07
2046,PA_30_CB_01_D_calibrated.png:mid3rd,130462,114.28,36.57,42,233,597.25,278.13,89.62,584.12,14909831.00,14909831.00,480.00,205.11,90.39,248.00
2047,PA_30_CB_01_D_calibrated.png:bot3rd,80630,134.64,46.53,30,245,417.42,245.94,90.55,453.19,10855845.00,10855845.00,728.20,718.71,89.94,247.99
2048,PA_30_CB_01_D_calibrated.png:whole_wing,309348,123.17,41.79,30,245,717.83,548.70,1.31,743.08,38103752.00,38103752.00,232.93,498.03,0.42,579.25
2049,PA_30_CB_03_D_calibrated.png:edge3rd,98521,86.00,36.76,22,210,539.15,232.66,88.56,573.86,8473166.00,8473166.00,472.45,776.24,89.63,242.25
2050,PA_30_CB_03_D_calibrated.png:mid3rd,122404,87.32,34.87,31,220,578.03,269.62,91.46,569.72,10688905.00,10688905.00,490.00,774.00,88.80,243.00
2051,PA_30_CB_03_D_calibrated.png:bot3rd,74416,107.26,41.72,21,216,408.02,232.22,95.83,455.74,7982085.00,7982085.00,733.00,265.15,90.99,242.26
2052,PA_30_CB_03_D_calibrated.png:whole_wing,295794,91.90,38.38,21,220,704.06,534.92,172.84,727.51,27184937.00,27184937.00,247.75,471.52,0.04,564.85
2053,PA_30_CB_04_D_calibrated.png:edge3rd,99897,73.69,35.15,20,215,554.02,229.58,87.88,594.47,7361424.00,7361424.00,430.63,767.51,86.24,247.02
2054,PA_30_CB_04_D_calibrated.png:mid3rd,141199,92.90,35.20,31,214,649.85,276.65,92.34,640.06,13118021.00,13118021.00,476.00,174.89,112.37,248.00
2055,PA_30_CB_04_D_calibrated.png:bot3rd,86515,114.63,46.78,26,237,460.87,239.01,93.96,512.94,9917060.00,9917060.00,724.00,260.02,105.94,247.46
2056,PA_30_CB_04_D_calibrated.png:whole_wing,327611,92.78,41.54,20,237,722.66,577.21,159.26,742.48,30396505.00,30396505.00,228.98,507.89,179.92,596.55
2057,PA_30_CB_05_D_calibrated.png:edge3rd,115185,103.61,42.37,20,230,552.72,265.34,87.69,590.53,11934816.00,11934816.00,520.10,178.04,94.13,277.73
2058,PA_30_CB_05_D_calibrated.png:mid3rd,157530,115.58,40.31,36,233,654.93,306.25,95.32,686.13,18208001.00,18208001.00,562.27,182.80,113.49,278.00
2059,PA_30_CB_05_D_calibrated.png:bot3rd,57221,135.32,45.83,34,249,409.10,178.09,92.26,525.00,7743121.00,7743121.00,842.36,809.69,64.87,277.80
2060,PA_30_CB_05_D_calibrated.png:whole_wing,329352,114.83,43.41,20,249,739.15,567.33,151.15,832.53,37820769.00,37820769.00,285.27,464.86,179.99,590.13
2061,PA_30_CB_06_D_calibrated.png:edge3rd,104333,123.16,37.07,29,226,565.41,234.94,87.98,590.84,12849181.00,12849181.00,461.65,778.21,82.13,246.38
2062,PA_30_CB_06_D_calibrated.png:mid3rd,138381,126.38,31.31,47,222,638.99,275.74,92.45,636.48,17489222.00,17489222.00,542.59,192.94,112.75,247.00
2063,PA_30_CB_06_D_calibrated.png:bot3rd,83286,137.05,37.06,33,249,445.48,238.04,92.84,498.97,11414028.00,11414028.00,788.78,283.02,101.62,247.00
2064,PA_30_CB_06_D_calibrated.png:whole_wing,324921,128.06,35.15,29,249,722.23,572.81,161.06,738.46,41608795.00,41608795.00,296.62,512.89,0.15,593.30
2065,PA_30_CB_07_D_calibrated.png:edge3rd,95087,83.01,38.39,22,226,548.28,220.82,89.71,590.28,7893149.00,7893149.00,473.01,791.93,89.61,245.57
2066,PA_30_CB_07_D_calibrated.png:mid3rd,132079,101.98,36.53,34,226,610.37,275.52,90.91,597.84,13469622.00,13469622.00,476.00,788.61,87.47,246.00
2067,PA_30_CB_07_D_calibrated.png:bot3rd,81424,118.05,36.88,32,231,418.01,248.02,91.44,463.22,9612220.00,9612220.00,721.00,271.09,90.04,245.25
2068,PA_30_CB_07_D_calibrated.png:whole_wing,307542,100.39,39.51,22,231,704.01,556.21,173.46,734.83,30875241.00,30875241.00,231.43,505.79,0.24,581.11
2069,PA_30_CB_08_D_calibrated.png:edge3rd,109336,107.79,44.67,29,225,591.27,235.45,90.54,613.45,11785350.00,11785350.00,456.20,197.32,91.76,253.72
2070,PA_30_CB_08_D_calibrated.png:mid3rd,144579,121.54,34.50,42,243,647.24,284.41,88.98,627.61,17571631.00,17571631.00,479.51,198.14,93.58,254.00
2071,PA_30_CB_08_D_calibrated.png:bot3rd,91380,145.20,41.17,34,236,452.42,257.17,89.36,490.23,13268440.00,13268440.00,729.00,246.89,90.03,253.92
2072,PA_30_CB_08_D_calibrated.png:whole_wing,345295,123.45,42.23,29,243,739.92,594.17,4.04,761.64,42625421.00,42625421.00,221.28,520.51,0.11,616.87
2073,PA_30_CB_09_D_calibrated.png:edge3rd,88566,83.97,41.50,19,228,505.98,222.87,87.73,537.38,7437230.00,7437230.00,473.50,759.39,82.46,240.22
2074,PA_30_CB_09_D_calibrated.png:mid3rd,124727,100.12,37.13,35,229,590.69,268.85,92.66,583.53,12487820.00,12487820.00,543.92,226.69,114.29,241.00
2075,PA_30_CB_09_D_calibrated.png:bot3rd,71383,123.52,45.77,30,246,410.11,221.62,91.92,464.08,8816908.00,8816908.00,784.00,296.33,90.24,240.07
2076,PA_30_CB_09_D_calibrated.png:whole_wing,284155,100.97,43.40,19,246,682.23,530.32,165.26,720.29,28691565.00,28691565.00,303.78,520.79,180.00,556.22
2077,PA_30_CB_10_D_calibrated.png:edge3rd,1768,203.38,20.17,61,236,100.39,22.42,89.50,443.38,359575.00,359575.00,29.61,460.84,136.65,161.52
2078,PA_30_CB_10_D_calibrated.png:mid3rd,190547,121.35,36.91,24,241,746.37,325.06,83.32,843.68,23123245.00,23123245.00,582.59,996.16,89.76,323.00
2079,PA_30_CB_10_D_calibrated.png:bot3rd,147147,126.89,48.51,23,232,583.25,321.22,88.99,823.51,18671572.00,18671572.00,679.82,979.72,85.23,322.32
2080,PA_30_CB_10_D_calibrated.png:whole_wing,339462,124.18,42.74,23,241,753.72,573.44,55.36,967.72,42154392.00,42154392.00,29.61,460.84,179.74,771.91
2081,PA_31_Cdho_01_D_calibrated.png:edge3rd,98102,96.96,42.19,22,210,548.65,227.66,89.54,579.23,9511956.00,9511956.00,542.34,800.13,89.74,246.08
2082,PA_31_Cdho_01_D_calibrated.png:mid3rd,128068,109.35,32.51,47,235,590.48,276.15,90.87,588.89,14004454.00,14004454.00,550.62,219.01,90.21,247.00
2083,PA_31_Cdho_01_D_calibrated.png:bot3rd,76098,121.70,37.43,31,242,404.06,239.79,93.52,460.77,9260894.00,9260894.00,790.50,740.25,89.95,246.53
2084,PA_31_Cdho_01_D_calibrated.png:whole_wing,301230,108.45,38.31,22,242,702.58,545.90,175.26,737.62,32669746.00,32669746.00,298.92,491.80,0.32,575.21
2085,PA_31_Cdho_02_D_calibrated.png:edge3rd,114763,87.59,39.18,21,219,597.37,244.61,89.36,641.20,10051570.00,10051570.00,455.74,168.91,91.60,262.54
2086,PA_31_Cdho_02_D_calibrated.png:mid3rd,151740,110.29,37.47,43,229,655.40,294.78,90.49,641.88,16735333.00,16735333.00,475.99,174.58,91.66,263.00
2087,PA_31_Cdho_02_D_calibrated.png:bot3rd,93389,131.86,41.34,28,229,456.00,260.76,90.67,493.29,12314676.00,12314676.00,736.00,748.87,89.90,262.29
2088,PA_31_Cdho_02_D_calibrated.png:whole_wing,359257,108.69,42.53,21,229,760.97,601.10,173.66,786.82,39046161.00,39046161.00,211.46,466.69,179.98,619.44
2089,PA_31_Cdho_03_D_calibrated.png:edge3rd,100624,74.35,41.99,20,217,547.32,234.08,90.42,591.15,7481274.00,7481274.00,514.01,217.86,92.19,248.72
2090,PA_31_Cdho_03_D_calibrated.png:mid3rd,131528,87.20,38.49,31,249,599.51,279.34,89.80,587.31,11469288.00,11469288.00,544.01,812.19,89.68,249.00
2091,PA_31_Cdho_03_D_calibrated.png:bot3rd,83521,128.57,48.37,27,249,418.78,253.93,91.06,459.46,10738702.00,10738702.00,786.24,287.03,90.76,248.10
2092,PA_31_Cdho_03_D_calibrated.png:whole_wing,315091,94.10,47.53,20,249,728.61,550.62,175.77,744.83,29650951.00,29650951.00,289.28,488.79,0.43,577.27
2093,PA_31_Cdho_04_D_calibrated.png:edge3rd,103115,75.61,41.17,22,210,559.54,234.64,90.69,617.59,7796423.00,7796423.00,427.56,194.67,94.87,254.91
2094,PA_31_Cdho_04_D_calibrated.png:mid3rd,135060,88.86,33.25,32,219,605.00,284.24,90.54,607.82,12001404.00,12001404.00,480.07,810.09,87.44,255.00
2095,PA_31_Cdho_04_D_calibrated.png:bot3rd,81838,115.01,42.70,25,242,420.12,248.02,91.47,468.39,9411884.00,9411884.00,734.00,265.19,93.81,254.94
2096,PA_31_Cdho_04_D_calibrated.png:whole_wing,319876,91.33,41.28,22,242,728.03,559.42,173.45,763.87,29213900.00,29213900.00,225.09,483.83,0.35,600.72
2097,PA_31_Cdho_05_D_calibrated.png:edge3rd,104375,75.57,43.77,21,215,562.98,236.05,89.69,605.01,7887777.00,7887777.00,471.16,193.12,90.77,245.94
2098,PA_31_Cdho_05_D_calibrated.png:mid3rd,133550,93.41,36.60,31,221,618.97,274.71,90.28,604.26,12474407.00,12474407.00,484.00,195.75,114.02,246.00
2099,PA_31_Cdho_05_D_calibrated.png:bot3rd,82178,122.64,44.87,31,244,429.38,243.68,90.60,482.66,10078535.00,10078535.00,730.00,265.18,90.03,245.57
2100,PA_31_Cdho_05_D_calibrated.png:whole_wing,320574,95.11,44.93,21,244,717.74,568.68,175.41,737.52,30488498.00,30488498.00,238.06,472.54,0.34,588.24
2101,PA_31_Cdho_06_D_calibrated.png:edge3rd,116587,78.09,41.62,22,218,606.16,244.89,89.90,653.71,9104499.00,9104499.00,450.59,176.36,92.14,260.30
2102,PA_31_Cdho_06_D_calibrated.png:mid3rd,151096,93.68,35.94,31,219,657.72,292.50,89.80,653.78,14154820.00,14154820.00,486.49,831.64,88.29,261.00
2103,PA_31_Cdho_06_D_calibrated.png:bot3rd,90933,116.04,42.18,32,229,453.38,255.37,89.86,497.86,10552265.00,10552265.00,739.26,249.74,90.82,260.83
2104,PA_31_Cdho_06_D_calibrated.png:whole_wing,358616,94.28,42.00,22,229,751.52,607.58,177.91,782.14,33811584.00,33811584.00,217.70,474.76,179.70,636.37
2105,PA_31_Cdho_07_D_calibrated.png:edge3rd,103099,82.91,32.95,22,208,553.98,236.96,90.11,596.79,8547645.00,8547645.00,467.82,200.52,90.42,252.95
2106,PA_31_Cdho_07_D_calibrated.png:mid3rd,135265,100.10,35.40,38,237,606.90,283.78,89.78,595.49,13539438.00,13539438.00,486.45,797.22,89.66,253.00
2107,PA_31_Cdho_07_D_calibrated.png:bot3rd,79570,120.23,41.26,30,231,416.26,243.39,91.91,462.32,9566930.00,9566930.00,735.00,265.04,90.45,252.53
2108,PA_31_Cdho_07_D_calibrated.png:whole_wing,317344,99.60,38.85,22,237,722.50,559.25,176.17,757.49,31606675.00,31606675.00,230.05,475.07,0.32,582.51
2109,PA_31_Cdho_08_D_calibrated.png:edge3rd,0,NaN,0.00,NaN,NaN,0.00,0.00,0.00,21.95,NaN,NaN,-201.50,433.86,179.93,11.13
2110,PA_31_Cdho_08_D_calibrated.png:mid3rd,133153,111.35,35.19,25,213,703.82,240.88,88.96,713.76,14826711.00,14826711.00,504.89,879.35,86.62,225.90
2111,PA_31_Cdho_08_D_calibrated.png:bot3rd,189278,96.74,43.76,26,227,680.54,354.13,82.22,737.03,18310746.00,18310746.00,570.95,143.77,91.38,374.55
2112,PA_31_Cdho_08_D_calibrated.png:whole_wing,322431,102.77,41.07,25,227,731.21,561.45,69.30,1123.06,33137457.00,33137457.00,-201.50,433.86,179.74,712.19
2113,PA_31_Cdho_09_D_calibrated.png:edge3rd,104822,85.13,41.81,23,217,566.95,235.41,89.55,611.88,8923920.00,8923920.00,449.19,195.17,91.95,256.21
2114,PA_31_Cdho_09_D_calibrated.png:mid3rd,142631,106.53,37.35,35,223,630.42,288.07,89.11,619.40,15194859.00,15194859.00,471.80,201.23,93.31,257.00
2115,PA_31_Cdho_09_D_calibrated.png:bot3rd,92080,127.54,38.41,33,234,449.27,260.96,89.09,491.55,11744338.00,11744338.00,727.00,254.18,92.11,256.78
2116,PA_31_Cdho_09_D_calibrated.png:whole_wing,339533,105.62,42.26,23,234,747.51,578.33,0.73,770.02,35863117.00,35863117.00,213.79,480.80,0.49,610.28
2117,PA_31_Cdho_10_D_calibrated.png:edge3rd,97574,81.02,42.54,21,217,538.96,230.51,89.67,586.93,7905374.00,7905374.00,485.13,204.50,90.45,242.70
2118,PA_31_Cdho_10_D_calibrated.png:mid3rd,127711,96.38,33.32,30,220,598.43,271.72,90.08,592.27,12309315.00,12309315.00,489.00,205.46,91.65,243.00
2119,PA_31_Cdho_10_D_calibrated.png:bot3rd,73002,124.20,43.52,31,248,396.78,234.26,89.06,437.00,9066666.00,9066666.00,733.29,281.50,91.37,242.99
2120,PA_31_Cdho_10_D_calibrated.png:whole_wing,297702,98.21,42.37,21,248,693.61,546.49,178.38,727.69,29237212.00,29237212.00,247.30,476.69,0.16,569.90
2121,PA_31_Cdho_11_D_calibrated.png:edge3rd,119864,79.37,43.27,20,220,599.67,254.50,89.00,635.96,9514045.00,9514045.00,410.88,795.01,86.98,268.50
2122,PA_31_Cdho_11_D_calibrated.png:mid3rd,160611,96.01,36.12,28,222,680.10,300.69,92.11,670.59,15420661.00,15420661.00,509.20,146.18,109.92,269.00
2123,PA_31_Cdho_11_D_calibrated.png:bot3rd,100091,122.44,43.77,27,223,484.37,263.11,93.13,531.95,12254973.00,12254973.00,738.03,245.47,91.49,268.12
2124,PA_31_Cdho_11_D_calibrated.png:whole_wing,379948,97.74,43.74,20,223,788.12,613.82,164.91,804.64,37134334.00,37134334.00,201.50,542.08,179.57,647.12
2125,PA_31_Cdho_12_D_calibrated.png:edge3rd,111457,84.67,39.82,20,213,593.84,238.97,89.82,620.64,9437010.00,9437010.00,512.00,205.73,92.51,248.93
2126,PA_31_Cdho_12_D_calibrated.png:mid3rd,137760,97.57,34.00,37,228,628.48,279.09,89.96,619.62,13440710.00,13440710.00,549.74,826.85,89.44,249.00
2127,PA_31_Cdho_12_D_calibrated.png:bot3rd,83633,122.68,40.61,32,237,430.85,247.15,88.55,475.53,10260361.00,10260361.00,795.28,279.30,90.22,248.62
2128,PA_31_Cdho_12_D_calibrated.png:whole_wing,332850,99.56,40.42,20,237,726.10,583.66,178.57,746.56,33138081.00,33138081.00,296.07,493.23,0.23,605.40
2129,PA_31_Cdho_13_D_calibrated.png:edge3rd,98381,81.24,40.35,21,215,552.71,226.64,89.22,596.76,7992667.00,7992667.00,477.23,198.04,90.17,244.97
2130,PA_31_Cdho_13_D_calibrated.png:mid3rd,132276,85.90,34.93,27,242,612.83,274.82,89.88,602.16,11362552.00,11362552.00,479.40,198.56,91.50,245.00
2131,PA_31_Cdho_13_D_calibrated.png:bot3rd,82547,112.89,42.06,28,242,427.02,246.13,90.40,466.65,9318626.00,9318626.00,723.00,729.68,89.85,245.00
2132,PA_31_Cdho_13_D_calibrated.png:whole_wing,312610,91.59,40.75,21,242,708.35,561.90,179.40,734.68,28632583.00,28632583.00,234.03,476.98,179.98,584.10
2133,PA_31_Cdho_14_D_calibrated.png:edge3rd,114841,84.75,42.16,19,223,593.45,246.39,89.96,642.18,9732978.00,9732978.00,466.77,821.83,89.60,259.43
2134,PA_31_Cdho_14_D_calibrated.png:mid3rd,147660,99.13,34.30,29,225,644.43,291.74,90.01,637.73,14637933.00,14637933.00,477.30,820.31,89.64,260.00
2135,PA_31_Cdho_14_D_calibrated.png:bot3rd,90998,128.77,42.40,30,246,448.02,258.61,89.83,491.50,11717649.00,11717649.00,737.56,252.45,90.04,259.94
2136,PA_31_Cdho_14_D_calibrated.png:whole_wing,353499,102.09,42.62,19,246,756.27,595.14,178.40,779.38,36088560.00,36088560.00,217.57,465.63,0.22,621.24
2137,PA_31_Cdho_15_D_calibrated.png:edge3rd,101567,78.98,42.29,19,212,559.86,230.98,90.09,590.25,8021813.00,8021813.00,448.13,205.41,92.71,247.99
2138,PA_31_Cdho_15_D_calibrated.png:mid3rd,131408,94.12,34.21,28,216,601.76,278.04,90.20,587.43,12368396.00,12368396.00,482.12,793.21,88.47,248.00
2139,PA_31_Cdho_15_D_calibrated.png:bot3rd,80237,121.73,41.54,29,247,418.63,244.04,89.54,458.00,9767589.00,9767589.00,729.00,730.05,89.89,247.57
